%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3
1641507349484815777,0,837.0,1023.0,1023.0,1023.0
1641507349583574294,0,838.0,1023.0,1023.0,1023.0
1641507349679244506,0,839.0,1023.0,1023.0,1022.0
1641507349788328854,0,839.0,1023.0,1022.0,1023.0
1641507349885402053,0,838.0,1023.0,1023.0,1023.0
1641507349980236966,0,834.0,1023.0,1023.0,1023.0
1641507350092163714,0,842.0,1022.0,1023.0,1023.0
1641507350188695025,0,842.0,1023.0,1023.0,1023.0
1641507350283838221,0,842.0,1023.0,1023.0,1023.0
1641507350395667236,0,847.0,1023.0,1023.0,1023.0
1641507350492234913,0,847.0,1021.0,1023.0,1022.0
1641507350588333685,0,842.0,1023.0,1022.0,1023.0
1641507350698945300,0,841.0,1023.0,1023.0,1023.0
1641507350795790478,0,846.0,1023.0,1023.0,1023.0
1641507350906573912,0,845.0,1023.0,1022.0,1023.0
1641507351006985995,0,844.0,1023.0,1023.0,1023.0
1641507351098957675,0,847.0,1023.0,1023.0,1023.0
1641507351194228563,0,847.0,1021.0,1023.0,1021.0
1641507351306073662,0,841.0,1023.0,1023.0,1023.0
1641507351401990618,0,843.0,1023.0,1021.0,1023.0
1641507351513903767,0,845.0,1021.0,1023.0,1023.0
1641507351611006932,0,842.0,1023.0,1023.0,1023.0
1641507351706215542,0,842.0,1023.0,1020.0,1023.0
1641507351817342292,0,845.0,1023.0,1023.0,1023.0
1641507351913602996,0,845.0,1023.0,1022.0,1023.0
1641507352010062639,0,846.0,1023.0,1023.0,1023.0
1641507352120839804,0,845.0,1023.0,1023.0,1023.0
1641507352216711250,0,843.0,1023.0,1020.0,1023.0
1641507352312855241,0,847.0,1022.0,1023.0,1022.0
1641507352424319178,0,841.0,1023.0,1023.0,1023.0
1641507352522329969,0,841.0,1023.0,1023.0,1023.0
1641507352617079823,0,839.0,1023.0,1023.0,1022.0
1641507352727866018,0,839.0,1023.0,1023.0,1023.0
1641507352824184516,0,839.0,1020.0,1023.0,1023.0
1641507352920656369,0,838.0,1023.0,1022.0,1023.0
1641507353031385667,0,842.0,1023.0,1023.0,1023.0
1641507353128854481,0,839.0,1023.0,1023.0,1023.0
1641507353223769944,0,836.0,1023.0,1023.0,1023.0
1641507353334994030,0,844.0,1023.0,1023.0,1023.0
1641507353432963906,0,836.0,1023.0,1022.0,1023.0
1641507353527627975,0,836.0,1023.0,1023.0,1023.0
1641507353638653964,0,836.0,1023.0,1023.0,1023.0
1641507353735042749,0,833.0,1023.0,1023.0,1022.0
1641507353830371670,0,837.0,1023.0,1023.0,1023.0
1641507353942138052,0,835.0,1023.0,1023.0,1023.0
1641507354038321657,0,834.0,1023.0,1023.0,1023.0
1641507354149714523,0,834.0,1023.0,1023.0,1023.0
1641507354247506719,0,834.0,1023.0,1021.0,1023.0
1641507354343422629,0,839.0,1023.0,1023.0,1023.0
1641507354455450757,0,832.0,1023.0,1023.0,1023.0
1641507354549648176,0,832.0,1023.0,1022.0,1023.0
1641507354645544660,0,835.0,1023.0,1023.0,1023.0
1641507354756762706,0,835.0,1023.0,1023.0,1023.0
1641507354856051139,0,833.0,1023.0,1021.0,1023.0
1641507354949058048,0,834.0,1023.0,1023.0,1023.0
1641507355060320153,0,837.0,1021.0,1023.0,1023.0
1641507355156754444,0,837.0,1023.0,1023.0,1022.0
1641507355252188299,0,835.0,1023.0,1022.0,1023.0
1641507355363718472,0,833.0,1023.0,1023.0,1023.0
1641507355459848273,0,838.0,1020.0,1023.0,1023.0
1641507355555722118,0,835.0,1023.0,1023.0,1023.0
1641507355667302193,0,834.0,1023.0,1023.0,1023.0
1641507355766348685,0,837.0,1018.0,1023.0,1022.0
1641507355863714271,0,836.0,1023.0,1023.0,1023.0
1641507355970840353,0,841.0,1021.0,1023.0,1023.0
1641507356066991362,0,839.0,1019.0,1023.0,1023.0
1641507356163456372,0,840.0,1023.0,1023.0,1021.0
1641507356274395483,0,836.0,1023.0,1022.0,1023.0
1641507356370379862,0,838.0,1023.0,1023.0,1023.0
1641507356467137651,0,837.0,1022.0,1023.0,1022.0
1641507356577886577,0,837.0,1023.0,1023.0,1023.0
1641507356674619558,0,838.0,1023.0,1022.0,1023.0
1641507356771772945,0,841.0,1023.0,1023.0,1023.0
1641507356881422560,0,837.0,1021.0,1023.0,1021.0
1641507356977365441,0,835.0,1023.0,1021.0,1023.0
1641507357089053943,0,837.0,1023.0,1023.0,1023.0
1641507357185135803,0,837.0,1023.0,1023.0,1023.0
1641507357284095535,0,836.0,1022.0,1023.0,1022.0
1641507357394448634,0,833.0,1023.0,1022.0,1023.0
1641507357488633650,0,833.0,1023.0,1022.0,1023.0
1641507357584484416,0,839.0,1020.0,1023.0,1023.0
1641507357696024789,0,843.0,1023.0,1023.0,1023.0
1641507357792901373,0,838.0,1023.0,1023.0,1023.0
1641507357888241855,0,840.0,1023.0,1023.0,1023.0
1641507358000380670,0,843.0,1023.0,1023.0,1023.0
1641507358097356983,0,841.0,1023.0,1022.0,1023.0
1641507358191642374,0,838.0,1023.0,1021.0,1023.0
1641507358303345525,0,840.0,1023.0,1023.0,1023.0
1641507358400104628,0,843.0,1020.0,1023.0,1023.0
1641507358496943912,0,841.0,1023.0,1023.0,1023.0
1641507358606798669,0,843.0,1022.0,1023.0,1023.0
1641507358703508249,0,841.0,1023.0,1023.0,1023.0
1641507358799101485,0,841.0,1022.0,1023.0,1023.0
1641507358911414854,0,843.0,1020.0,1023.0,1021.0
1641507359008136471,0,837.0,1023.0,1023.0,1023.0
1641507359102408287,0,838.0,1023.0,1023.0,1023.0
1641507359214067353,0,841.0,1023.0,1023.0,1023.0
1641507359310547595,0,838.0,1022.0,1023.0,1023.0
1641507359407195250,0,835.0,1023.0,1023.0,1023.0
1641507359517289045,0,835.0,1023.0,1023.0,1023.0
1641507359613144588,0,838.0,1020.0,1023.0,1023.0
1641507359724869878,0,834.0,1023.0,1023.0,1023.0
1641507359820820371,0,834.0,1023.0,1022.0,1023.0
1641507359919240206,0,836.0,1021.0,1023.0,1023.0
1641507360028539332,0,835.0,1020.0,1023.0,1023.0
1641507360124935269,0,832.0,1023.0,1023.0,1023.0
1641507360223369153,0,831.0,1023.0,1023.0,1023.0
1641507360331944451,0,829.0,1023.0,1023.0,1023.0
1641507360428067314,0,832.0,1020.0,1023.0,1020.0
1641507360524758380,0,830.0,1023.0,1023.0,1022.0
1641507360636808122,0,829.0,1023.0,1020.0,1023.0
1641507360732024582,0,835.0,1023.0,1023.0,1023.0
1641507360828030125,0,833.0,1023.0,1023.0,1022.0
1641507360939039400,0,833.0,1023.0,1023.0,1023.0
1641507361036960661,0,833.0,1023.0,1023.0,1023.0
1641507361132986184,0,840.0,1023.0,1021.0,1023.0
1641507361242642097,0,832.0,1023.0,1022.0,1023.0
1641507361338701339,0,833.0,1023.0,1023.0,1023.0
1641507361434949522,0,831.0,1022.0,1023.0,1022.0
1641507361546095701,0,829.0,1023.0,1023.0,1023.0
1641507361642838845,0,827.0,1023.0,1023.0,1023.0
1641507361738044191,0,829.0,1023.0,1023.0,1023.0
1641507361849583302,0,831.0,1023.0,1023.0,1023.0
1641507361946432194,0,826.0,1021.0,1023.0,1022.0
1641507362042198247,0,826.0,1023.0,1023.0,1023.0
1641507362153250020,0,825.0,1023.0,1023.0,1023.0
1641507362249382871,0,827.0,1023.0,1023.0,1023.0
1641507362345452322,0,830.0,1023.0,1023.0,1023.0
1641507362456637749,0,826.0,1022.0,1023.0,1023.0
1641507362553518101,0,828.0,1023.0,1023.0,1023.0
1641507362664174091,0,827.0,1023.0,1021.0,1023.0
1641507362761150248,0,831.0,1023.0,1022.0,1023.0
1641507362856360580,0,830.0,1021.0,1023.0,1022.0
1641507362967691075,0,828.0,1023.0,1023.0,1023.0
1641507363063705219,0,824.0,1023.0,1021.0,1023.0
1641507363159977105,0,826.0,1023.0,1021.0,1023.0
1641507363273695135,0,823.0,1023.0,1023.0,1023.0
1641507363368165697,0,828.0,1022.0,1023.0,1023.0
1641507363463594032,0,826.0,1020.0,1023.0,1021.0
1641507363574954223,0,824.0,1023.0,1023.0,1023.0
1641507363674761176,0,826.0,1022.0,1023.0,1021.0
1641507363770465271,0,824.0,1023.0,1022.0,1022.0
1641507363878349503,0,823.0,1023.0,1022.0,1023.0
1641507363974769896,0,827.0,1023.0,1022.0,1023.0
1641507364070598289,0,826.0,1023.0,1023.0,1023.0
1641507364181669483,0,826.0,1022.0,1023.0,1023.0
1641507364278121211,0,820.0,1023.0,1023.0,1023.0
1641507364373959802,0,826.0,1023.0,1022.0,1023.0
1641507364485196951,0,823.0,1023.0,1020.0,1023.0
1641507364581383426,0,822.0,1023.0,1023.0,1023.0
1641507364677624570,0,829.0,1022.0,1023.0,1023.0
1641507364788588852,0,823.0,1023.0,1023.0,1023.0
1641507364885372520,0,827.0,1023.0,1023.0,1023.0
1641507364983752817,0,826.0,1023.0,1023.0,1023.0
1641507365092204913,0,823.0,1023.0,1023.0,1023.0
1641507365188353187,0,822.0,1023.0,1022.0,1023.0
1641507365300118050,0,821.0,1023.0,1022.0,1023.0
1641507365396511332,0,825.0,1023.0,1023.0,1023.0
1641507365491705676,0,826.0,1021.0,1023.0,1023.0
1641507365603862610,0,822.0,1023.0,1023.0,1023.0
1641507365699985807,0,823.0,1023.0,1023.0,1022.0
1641507365795379582,0,822.0,1023.0,1022.0,1023.0
1641507365906860221,0,822.0,1023.0,1022.0,1023.0
1641507366006202107,0,824.0,1022.0,1023.0,1023.0
1641507366101631999,0,822.0,1023.0,1023.0,1021.0
1641507366214006366,0,826.0,1022.0,1023.0,1023.0
1641507366307376142,0,833.0,1023.0,1023.0,1023.0
1641507366403376998,0,823.0,1023.0,1023.0,1023.0
1641507366514279107,0,824.0,1022.0,1023.0,1022.0
1641507366610798887,0,824.0,1023.0,1021.0,1022.0
1641507366706740045,0,823.0,1023.0,1023.0,1023.0
1641507366820726609,0,822.0,1023.0,1023.0,1023.0
1641507366913416282,0,818.0,1023.0,1020.0,1023.0
1641507367009354244,0,822.0,1023.0,1023.0,1023.0
1641507367123642907,0,823.0,1022.0,1023.0,1023.0
1641507367216984969,0,823.0,1023.0,1022.0,1023.0
1641507367313703745,0,823.0,1023.0,1023.0,1023.0
1641507367428640423,0,827.0,1022.0,1023.0,1023.0
1641507367521202749,0,824.0,1022.0,1023.0,1023.0
1641507367616291600,0,827.0,1022.0,1023.0,1021.0
1641507367727960250,0,823.0,1022.0,1023.0,1021.0
1641507367823906279,0,822.0,1023.0,1023.0,1023.0
1641507367935885076,0,824.0,1023.0,1023.0,1023.0
1641507368031682471,0,822.0,1023.0,1023.0,1023.0
1641507368128132956,0,822.0,1023.0,1023.0,1023.0
1641507368239080051,0,822.0,1023.0,1023.0,1023.0
1641507368335858236,0,822.0,1023.0,1023.0,1023.0
1641507368431672897,0,824.0,1023.0,1022.0,1023.0
1641507368542531016,0,824.0,1023.0,1021.0,1023.0
1641507368639973365,0,818.0,1023.0,1023.0,1023.0
1641507368734690687,0,817.0,1023.0,1022.0,1023.0
1641507368846243223,0,815.0,1023.0,1022.0,1023.0
1641507368942062926,0,816.0,1023.0,1022.0,1023.0
1641507369038543625,0,819.0,1023.0,1022.0,1023.0
1641507369149661440,0,823.0,1023.0,1023.0,1023.0
1641507369246428400,0,824.0,1023.0,1023.0,1023.0
1641507369342215233,0,827.0,1023.0,1021.0,1023.0
1641507369453216785,0,824.0,1023.0,1022.0,1023.0
1641507369549915873,0,825.0,1022.0,1023.0,1023.0
1641507369645994106,0,825.0,1020.0,1023.0,1023.0
1641507369756678296,0,826.0,1022.0,1023.0,1023.0
1641507369853431197,0,826.0,1021.0,1023.0,1021.0
1641507369949315529,0,822.0,1022.0,1023.0,1021.0
1641507370063432939,0,823.0,1023.0,1023.0,1022.0
1641507370160630743,0,823.0,1023.0,1023.0,1023.0
1641507370252440478,0,825.0,1023.0,1023.0,1023.0
1641507370364816751,0,824.0,1023.0,1023.0,1023.0
1641507370460139756,0,826.0,1022.0,1023.0,1023.0
1641507370571393145,0,827.0,1021.0,1023.0,1021.0
1641507370667465241,0,820.0,1022.0,1023.0,1023.0
1641507370766318968,0,827.0,1021.0,1023.0,1022.0
1641507370874878197,0,824.0,1021.0,1023.0,1023.0
1641507370971971706,0,825.0,1022.0,1023.0,1023.0
1641507371067058611,0,824.0,1023.0,1023.0,1023.0
1641507371178382609,0,823.0,1023.0,1022.0,1023.0
1641507371275144013,0,826.0,1020.0,1023.0,1023.0
1641507371370932292,0,827.0,1020.0,1023.0,1022.0
1641507371481901394,0,826.0,1022.0,1023.0,1023.0
1641507371578081075,0,825.0,1023.0,1023.0,1023.0
1641507371673902413,0,828.0,1021.0,1023.0,1022.0
1641507371785392911,0,827.0,1023.0,1023.0,1023.0
1641507371883866899,0,824.0,1023.0,1023.0,1023.0
1641507371977295230,0,828.0,1023.0,1023.0,1023.0
1641507372088949069,0,825.0,1023.0,1022.0,1023.0
1641507372185432992,0,824.0,1023.0,1020.0,1023.0
1641507372281884810,0,826.0,1023.0,1021.0,1023.0
1641507372392496443,0,824.0,1023.0,1021.0,1023.0
1641507372489125562,0,824.0,1023.0,1022.0,1023.0
1641507372584347897,0,833.0,1023.0,1023.0,1023.0
1641507372696017134,0,825.0,1023.0,1023.0,1023.0
1641507372792409371,0,826.0,1023.0,1023.0,1023.0
1641507372888634081,0,826.0,1023.0,1023.0,1022.0
1641507372999448985,0,826.0,1023.0,1023.0,1021.0
1641507373095602959,0,827.0,1020.0,1023.0,1023.0
1641507373191826130,0,822.0,1022.0,1023.0,1023.0
1641507373304984990,0,826.0,1022.0,1023.0,1022.0
1641507373399398592,0,827.0,1023.0,1023.0,1023.0
1641507373510796230,0,829.0,1023.0,1023.0,1023.0
1641507373606714674,0,828.0,1023.0,1023.0,1023.0
1641507373706708306,0,829.0,1021.0,1023.0,1023.0
1641507373814580627,0,826.0,1023.0,1022.0,1023.0
1641507373910315827,0,827.0,1023.0,1023.0,1023.0
1641507374006418887,0,827.0,1023.0,1021.0,1023.0
1641507374118205821,0,825.0,1023.0,1023.0,1023.0
1641507374214432185,0,826.0,1023.0,1023.0,1023.0
1641507374310372403,0,828.0,1023.0,1023.0,1023.0
1641507374423440571,0,828.0,1023.0,1023.0,1023.0
1641507374517311321,0,830.0,1023.0,1023.0,1022.0
1641507374614170972,0,829.0,1021.0,1023.0,1021.0
1641507374724830744,0,829.0,1021.0,1023.0,1021.0
1641507374821809585,0,827.0,1021.0,1023.0,1023.0
1641507374917276775,0,828.0,1021.0,1023.0,1023.0
1641507375028300283,0,827.0,1023.0,1023.0,1023.0
1641507375124404803,0,821.0,1023.0,1023.0,1023.0
1641507375220273692,0,826.0,1022.0,1023.0,1023.0
1641507375333680561,0,825.0,1021.0,1023.0,1023.0
1641507375428051066,0,828.0,1023.0,1023.0,1023.0
1641507375524171528,0,828.0,1023.0,1023.0,1023.0
1641507375635456566,0,829.0,1023.0,1023.0,1023.0
1641507375733533041,0,826.0,1023.0,1022.0,1023.0
1641507375827838663,0,828.0,1023.0,1023.0,1023.0
1641507375938934031,0,827.0,1023.0,1023.0,1023.0
1641507376035019806,0,828.0,1023.0,1021.0,1023.0
1641507376146690152,0,826.0,1023.0,1023.0,1023.0
1641507376243847345,0,827.0,1023.0,1022.0,1023.0
1641507376338489904,0,827.0,1022.0,1023.0,1023.0
1641507376452407336,0,827.0,1023.0,1023.0,1023.0
1641507376547099504,0,827.0,1023.0,1023.0,1022.0
1641507376642100841,0,827.0,1023.0,1023.0,1023.0
1641507376754863909,0,826.0,1023.0,1023.0,1022.0
1641507376853758145,0,822.0,1023.0,1023.0,1021.0
1641507376946170077,0,825.0,1022.0,1023.0,1023.0
1641507377057142313,0,826.0,1022.0,1023.0,1022.0
1641507377154436874,0,826.0,1023.0,1023.0,1023.0
1641507377249456471,0,827.0,1021.0,1023.0,1022.0
1641507377360683051,0,828.0,1022.0,1023.0,1022.0
1641507377457018031,0,828.0,1022.0,1023.0,1022.0
1641507377553076162,0,828.0,1022.0,1023.0,1023.0
1641507377664458105,0,828.0,1022.0,1023.0,1023.0
1641507377761497079,0,829.0,1022.0,1023.0,1023.0
1641507377857460792,0,828.0,1023.0,1023.0,1023.0
1641507377967960743,0,826.0,1023.0,1023.0,1023.0
1641507378064476771,0,827.0,1022.0,1023.0,1023.0
1641507378160498019,0,827.0,1023.0,1023.0,1023.0
1641507378271612749,0,825.0,1023.0,1022.0,1023.0
1641507378368333578,0,826.0,1023.0,1023.0,1023.0
1641507378463501506,0,828.0,1023.0,1021.0,1023.0
1641507378575166671,0,826.0,1023.0,1021.0,1023.0
1641507378674020264,0,821.0,1023.0,1023.0,1023.0
1641507378785741831,0,826.0,1023.0,1023.0,1023.0
1641507378878664028,0,823.0,1021.0,1023.0,1021.0
1641507378975146594,0,825.0,1020.0,1023.0,1023.0
1641507379086124114,0,824.0,1023.0,1023.0,1023.0
1641507379182260482,0,826.0,1022.0,1023.0,1023.0
1641507379278744097,0,820.0,1023.0,1023.0,1023.0
1641507379391471719,0,821.0,1023.0,1022.0,1023.0
1641507379487364838,0,817.0,1023.0,1023.0,1023.0
1641507379581939725,0,818.0,1023.0,1023.0,1023.0
1641507379693190673,0,813.0,1023.0,1022.0,1023.0
1641507379789246058,0,819.0,1023.0,1022.0,1023.0
1641507379887738085,0,820.0,1023.0,1023.0,1023.0
1641507379997098480,0,823.0,1023.0,1023.0,1023.0
1641507380094072699,0,821.0,1023.0,1023.0,1023.0
1641507380188578346,0,819.0,1023.0,1023.0,1023.0
1641507380300280059,0,821.0,1023.0,1022.0,1023.0
1641507380396736646,0,817.0,1023.0,1021.0,1023.0
1641507380492894097,0,821.0,1023.0,1023.0,1023.0
1641507380607169652,0,818.0,1023.0,1022.0,1023.0
1641507380703860779,0,818.0,1023.0,1022.0,1023.0
1641507380795902308,0,823.0,1023.0,1023.0,1023.0
1641507380911087432,0,814.0,1023.0,1022.0,1023.0
1641507381007735543,0,815.0,1023.0,1022.0,1023.0
1641507381099730784,0,816.0,1022.0,1021.0,1023.0
1641507381210973978,0,819.0,1023.0,1023.0,1023.0
1641507381309045199,0,817.0,1023.0,1023.0,1023.0
1641507381403200921,0,820.0,1022.0,1023.0,1023.0
1641507381514439335,0,822.0,1023.0,1023.0,1023.0
1641507381610927813,0,826.0,1023.0,1023.0,1023.0
1641507381721818085,0,818.0,1023.0,1023.0,1023.0
1641507381817950053,0,817.0,1022.0,1023.0,1023.0
1641507381914173796,0,819.0,1023.0,1023.0,1023.0
1641507382025456509,0,818.0,1022.0,1023.0,1023.0
1641507382121513534,0,816.0,1023.0,1023.0,1023.0
1641507382217382343,0,814.0,1023.0,1023.0,1023.0
1641507382330404252,0,814.0,1022.0,1022.0,1023.0
1641507382425580118,0,817.0,1023.0,1023.0,1023.0
1641507382521888847,0,816.0,1023.0,1023.0,1023.0
1641507382632591404,0,819.0,1023.0,1021.0,1023.0
1641507382729512695,0,813.0,1023.0,1021.0,1023.0
1641507382824420099,0,813.0,1023.0,1021.0,1023.0
1641507382936106847,0,814.0,1023.0,1022.0,1023.0
1641507383033173274,0,814.0,1023.0,1021.0,1023.0
1641507383128819547,0,815.0,1023.0,1023.0,1023.0
1641507383239713104,0,814.0,1023.0,1023.0,1023.0
1641507383336524004,0,816.0,1021.0,1023.0,1022.0
1641507383431416018,0,819.0,1021.0,1023.0,1023.0
1641507383543244963,0,813.0,1023.0,1023.0,1022.0
1641507383643480044,0,821.0,1021.0,1023.0,1023.0
1641507383736191253,0,816.0,1023.0,1023.0,1023.0
1641507383846810393,0,812.0,1021.0,1023.0,1023.0
1641507383943088846,0,811.0,1023.0,1023.0,1023.0
1641507384038749553,0,819.0,1022.0,1023.0,1023.0
1641507384150331556,0,819.0,1022.0,1023.0,1023.0
1641507384246846483,0,817.0,1023.0,1023.0,1023.0
1641507384357782235,0,817.0,1021.0,1023.0,1023.0
1641507384453744497,0,812.0,1021.0,1023.0,1023.0
1641507384550264048,0,816.0,1021.0,1023.0,1023.0
1641507384661684850,0,815.0,1021.0,1023.0,1023.0
1641507384758414827,0,817.0,1023.0,1023.0,1023.0
1641507384854386474,0,819.0,1023.0,1023.0,1023.0
1641507384964899828,0,815.0,1023.0,1023.0,1023.0
1641507385063443388,0,816.0,1023.0,1022.0,1023.0
1641507385157101651,0,814.0,1023.0,1021.0,1023.0
1641507385268376181,0,815.0,1023.0,1019.0,1023.0
1641507385365394391,0,810.0,1023.0,1021.0,1023.0
1641507385460437554,0,816.0,1023.0,1022.0,1022.0
1641507385571918480,0,817.0,1021.0,1023.0,1023.0
1641507385668867794,0,815.0,1023.0,1023.0,1023.0
1641507385764559099,0,817.0,1023.0,1023.0,1022.0
1641507385875514298,0,816.0,1022.0,1023.0,1022.0
1641507385974515388,0,816.0,1023.0,1023.0,1023.0
1641507386071292054,0,817.0,1021.0,1023.0,1022.0
1641507386178949105,0,816.0,1022.0,1023.0,1022.0
1641507386274975657,0,820.0,1021.0,1023.0,1023.0
1641507386386605443,0,815.0,1022.0,1023.0,1023.0
1641507386482440119,0,814.0,1023.0,1023.0,1023.0
1641507386579267495,0,816.0,1023.0,1023.0,1023.0
1641507386675703661,0,813.0,1023.0,1023.0,1023.0
1641507386786534871,0,818.0,1023.0,1023.0,1021.0
1641507386882333062,0,816.0,1020.0,1023.0,1023.0
1641507386978631523,0,817.0,1022.0,1023.0,1023.0
1641507387089620392,0,816.0,1023.0,1023.0,1023.0
1641507387185413772,0,873.0,1023.0,1023.0,1023.0
1641507387297117916,0,1002.0,1023.0,1023.0,1023.0
1641507387393680573,0,979.0,1023.0,1021.0,1023.0
1641507387489218612,0,937.0,1022.0,1023.0,1023.0
1641507387606168213,0,956.0,1019.0,1023.0,1023.0
1641507387698197367,0,957.0,1021.0,1023.0,1023.0
1641507387793333609,0,933.0,1023.0,1022.0,1023.0
1641507387906351762,0,941.0,1023.0,1023.0,1023.0
1641507388001255284,0,966.0,1023.0,1023.0,1023.0
1641507388096244097,0,944.0,1023.0,1023.0,1023.0
1641507388207741054,0,959.0,1020.0,1023.0,1022.0
1641507388306443018,0,935.0,1022.0,1023.0,1023.0
1641507388400107667,0,949.0,1023.0,1023.0,1023.0
1641507388511281112,0,924.0,1023.0,1023.0,1023.0
1641507388607674196,0,940.0,1023.0,1023.0,1023.0
1641507388707634587,0,941.0,1023.0,1023.0,1023.0
1641507388814930117,0,944.0,1023.0,1022.0,1023.0
1641507388914411770,0,909.0,1023.0,1022.0,1023.0
1641507389007708615,0,928.0,1021.0,1023.0,1022.0
1641507389118553421,0,946.0,1023.0,1023.0,1023.0
1641507389215694487,0,941.0,1023.0,1021.0,1023.0
1641507389311521620,0,935.0,1023.0,1023.0,1023.0
1641507389422091216,0,944.0,1023.0,1023.0,1023.0
1641507389518539978,0,963.0,1023.0,1023.0,1023.0
1641507389613861737,0,954.0,1023.0,1023.0,1023.0
1641507389725595870,0,939.0,1023.0,1023.0,1022.0
1641507389821900589,0,957.0,1023.0,1023.0,1023.0
1641507389917569694,0,945.0,1023.0,1022.0,1023.0
1641507390029143367,0,934.0,1023.0,1023.0,1023.0
1641507390127902871,0,933.0,1023.0,1023.0,1023.0
1641507390236831791,0,923.0,1021.0,1023.0,1023.0
1641507390334173479,0,914.0,1023.0,1023.0,1023.0
1641507390428906266,0,912.0,1023.0,1023.0,1023.0
1641507390540337671,0,936.0,1023.0,1022.0,1023.0
1641507390639187461,0,947.0,1023.0,1022.0,1023.0
1641507390732938880,0,944.0,1023.0,1023.0,1023.0
1641507390843719870,0,925.0,1023.0,1023.0,1022.0
1641507390940489130,0,940.0,1021.0,1023.0,1023.0
1641507391035633986,0,954.0,1021.0,1023.0,1023.0
1641507391147272791,0,940.0,1023.0,1022.0,1023.0
1641507391244273572,0,919.0,1023.0,1023.0,1021.0
1641507391339440717,0,928.0,1022.0,1023.0,1023.0
1641507391450923627,0,927.0,1023.0,1023.0,1023.0
1641507391547666548,0,935.0,1023.0,1022.0,1023.0
1641507391644195088,0,923.0,1023.0,1021.0,1023.0
1641507391754478276,0,927.0,1022.0,1023.0,1023.0
1641507391851249745,0,1023.0,1021.0,1023.0,1021.0
1641507391946899605,0,1023.0,1023.0,1023.0,1023.0
1641507392057776106,0,1023.0,1022.0,1023.0,1023.0
1641507392154992856,0,1022.0,1023.0,1023.0,1023.0
1641507392250218800,0,1023.0,1022.0,1023.0,1023.0
1641507392361792006,0,1022.0,1023.0,1022.0,1023.0
1641507392458451938,0,1023.0,1023.0,1023.0,1022.0
1641507392553814291,0,1023.0,1023.0,1023.0,1023.0
1641507392664919314,0,1021.0,1023.0,1023.0,1023.0
1641507392761627265,0,1023.0,1023.0,1023.0,1023.0
1641507392872467003,0,1023.0,1023.0,1022.0,1023.0
1641507392968438482,0,1023.0,1022.0,1023.0,1023.0
