%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3
1641504761036018539,0,1012.0,1023.0,1017.0,1023.0
1641504761132053530,0,1015.0,1022.0,1021.0,1023.0
1641504761227940361,0,1014.0,1023.0,1019.0,1023.0
1641504761341844877,0,1012.0,1023.0,1019.0,1023.0
1641504761435917406,0,1018.0,1022.0,1023.0,1023.0
1641504761531663061,0,1013.0,1023.0,1017.0,1023.0
1641504761643194979,0,1012.0,1023.0,1015.0,1023.0
1641504761739360993,0,1015.0,1023.0,1022.0,1023.0
1641504761837238498,0,1015.0,1023.0,1021.0,1023.0
1641504761947767520,0,1016.0,1023.0,1020.0,1023.0
1641504762043652858,0,1018.0,1023.0,1017.0,1023.0
1641504762139405954,0,1008.0,1023.0,1016.0,1023.0
1641504762250304146,0,1012.0,1023.0,1019.0,1022.0
1641504762348019146,0,1017.0,1023.0,1017.0,1023.0
1641504762443553778,0,1013.0,1023.0,1018.0,1023.0
1641504762553733510,0,1014.0,1023.0,1019.0,1023.0
1641504762650537873,0,1022.0,1023.0,1020.0,1023.0
1641504762761753722,0,1011.0,1023.0,1017.0,1023.0
1641504762857319606,0,1013.0,1023.0,1019.0,1023.0
1641504762953679236,0,1017.0,1023.0,1019.0,1023.0
1641504763064757609,0,1012.0,1023.0,1017.0,1023.0
1641504763160821190,0,1014.0,1023.0,1018.0,1023.0
1641504763256779039,0,1012.0,1023.0,1018.0,1023.0
1641504763368420763,0,1011.0,1023.0,1017.0,1023.0
1641504763465219132,0,1013.0,1023.0,1018.0,1022.0
1641504763560906662,0,1013.0,1023.0,1018.0,1023.0
1641504763671731829,0,1010.0,1023.0,1016.0,1023.0
1641504763768631510,0,1013.0,1022.0,1019.0,1022.0
1641504763864695451,0,1013.0,1023.0,1017.0,1023.0
1641504763975227813,0,1013.0,1023.0,1020.0,1023.0
1641504764071645326,0,1015.0,1023.0,1017.0,1023.0
1641504764167824184,0,1011.0,1023.0,1017.0,1023.0
1641504764278799615,0,1014.0,1022.0,1020.0,1022.0
1641504764376088418,0,1017.0,1022.0,1020.0,1022.0
1641504764471430747,0,1012.0,1023.0,1020.0,1023.0
1641504764584432312,0,1020.0,1023.0,1021.0,1023.0
1641504764679655128,0,1013.0,1023.0,1018.0,1023.0
1641504764774134688,0,1013.0,1023.0,1018.0,1023.0
1641504764885837042,0,1015.0,1022.0,1022.0,1023.0
1641504764981935314,0,1011.0,1023.0,1015.0,1023.0
1641504765078219293,0,1015.0,1023.0,1020.0,1023.0
1641504765189632090,0,1015.0,1023.0,1018.0,1023.0
1641504765285945306,0,1011.0,1023.0,1017.0,1022.0
1641504765396945868,0,1016.0,1023.0,1019.0,1023.0
1641504765492907709,0,1014.0,1023.0,1017.0,1023.0
1641504765589705189,0,1011.0,1023.0,1017.0,1023.0
1641504765700534873,0,1010.0,1022.0,1019.0,1023.0
1641504765797456876,0,1010.0,1023.0,1015.0,1023.0
1641504765892801115,0,1012.0,1023.0,1019.0,1022.0
1641504766003985871,0,1011.0,1023.0,1019.0,1023.0
1641504766100852494,0,1010.0,1023.0,1016.0,1023.0
1641504766196018937,0,1012.0,1023.0,1019.0,1023.0
1641504766307875260,0,1010.0,1023.0,1015.0,1023.0
1641504766406010924,0,1011.0,1023.0,1018.0,1023.0
1641504766499679395,0,1018.0,1023.0,1016.0,1023.0
1641504766611009946,0,1008.0,1023.0,1017.0,1023.0
1641504766707679579,0,1015.0,1023.0,1017.0,1023.0
1641504766804242999,0,1009.0,1023.0,1016.0,1023.0
1641504766915671641,0,1011.0,1023.0,1017.0,1023.0
1641504767010859669,0,1010.0,1023.0,1017.0,1023.0
1641504767106327199,0,1014.0,1022.0,1020.0,1022.0
1641504767218450113,0,1013.0,1023.0,1016.0,1023.0
1641504767314439281,0,1012.0,1023.0,1017.0,1023.0
1641504767410041112,0,1011.0,1023.0,1015.0,1023.0
1641504767521468585,0,1012.0,1023.0,1016.0,1023.0
1641504767618149476,0,1012.0,1023.0,1018.0,1023.0
1641504767714007025,0,1012.0,1023.0,1017.0,1023.0
1641504767825142065,0,1015.0,1023.0,1017.0,1023.0
1641504767921612966,0,1010.0,1023.0,1016.0,1023.0
1641504768032519567,0,1014.0,1023.0,1020.0,1022.0
1641504768128530080,0,1013.0,1023.0,1016.0,1023.0
1641504768226053555,0,1010.0,1023.0,1018.0,1023.0
1641504768336145745,0,1012.0,1023.0,1017.0,1023.0
1641504768435596670,0,1012.0,1023.0,1021.0,1023.0
1641504768528933357,0,1012.0,1023.0,1018.0,1023.0
1641504768639682433,0,1009.0,1023.0,1018.0,1023.0
1641504768735723227,0,1015.0,1023.0,1019.0,1023.0
