%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3
1642146996413179010,0,1023.0,1023.0,1023.0,1023.0
1642146996524967716,0,1023.0,1022.0,1023.0,1023.0
1642146996617908095,0,1022.0,1023.0,1023.0,1023.0
1642146996714390103,0,1023.0,1023.0,1021.0,1023.0
1642146996825089622,0,1023.0,1023.0,1023.0,1023.0
1642146996928608693,0,1023.0,1023.0,1023.0,1023.0
1642146997018210617,0,1023.0,1023.0,1023.0,1023.0
1642146997130108934,0,1023.0,1023.0,1023.0,1023.0
1642146997225674173,0,1023.0,1023.0,1023.0,1022.0
1642146997321731689,0,1020.0,1023.0,1023.0,1023.0
1642146997433151074,0,1023.0,1023.0,1020.0,1023.0
1642146997528836385,0,1023.0,1021.0,1023.0,1022.0
1642146997628484461,0,1022.0,1021.0,1023.0,1023.0
1642146997736832494,0,1023.0,1023.0,1022.0,1023.0
1642146997834231196,0,1023.0,1023.0,1023.0,1023.0
1642146997928954899,0,1023.0,1023.0,1023.0,1023.0
1642146998039962963,0,1022.0,1023.0,1023.0,1022.0
1642146998137510691,0,1022.0,1023.0,1022.0,1023.0
1642146998232220632,0,1023.0,1022.0,1023.0,1023.0
1642146998343167793,0,1022.0,1023.0,1023.0,1022.0
1642146998441735799,0,1023.0,1023.0,1023.0,1023.0
1642146998538157000,0,1023.0,1023.0,1023.0,1023.0
1642146998647414706,0,1023.0,1023.0,1023.0,1023.0
1642146998743051027,0,1023.0,1023.0,1023.0,1023.0
1642146998840244619,0,1023.0,1021.0,1023.0,1023.0
1642146998950832004,0,1022.0,1023.0,1023.0,1023.0
1642146999053281232,0,1023.0,1023.0,1021.0,1023.0
1642146999158287181,0,1023.0,1022.0,1023.0,1023.0
1642146999254597231,0,1021.0,1023.0,1023.0,1023.0
1642146999350612722,0,1023.0,1023.0,1023.0,1023.0
1642146999464395760,0,1023.0,1023.0,1023.0,1023.0
1642146999560038072,0,1023.0,1023.0,1022.0,1023.0
1642146999655394493,0,1023.0,1023.0,1023.0,1023.0
1642146999775703185,0,1021.0,1023.0,1021.0,1023.0
1642146999861511227,0,1023.0,1023.0,1023.0,1023.0
1642146999957998185,0,1022.0,1023.0,1023.0,1022.0
1642147000069328666,0,1023.0,1023.0,1023.0,1023.0
1642147000166132944,0,1023.0,1023.0,1023.0,1023.0
1642147000262916237,0,1023.0,1023.0,1023.0,1023.0
1642147000373878690,0,1023.0,1023.0,1023.0,1023.0
1642147000469536526,0,1023.0,1023.0,1021.0,1023.0
1642147000565418934,0,1023.0,1023.0,1023.0,1023.0
1642147000676798994,0,1023.0,1023.0,1023.0,1022.0
1642147000772976035,0,1023.0,1023.0,1022.0,1023.0
1642147000868470228,0,1023.0,1023.0,1023.0,1023.0
1642147000980261965,0,1023.0,1023.0,1023.0,1023.0
1642147001075918184,0,1022.0,1023.0,1022.0,1023.0
1642147001173723226,0,1023.0,1023.0,1023.0,1023.0
1642147001285779546,0,1023.0,1023.0,1023.0,1021.0
1642147001380969476,0,1023.0,1023.0,1022.0,1023.0
1642147001477600886,0,1023.0,1023.0,1023.0,1023.0
1642147001594683040,0,1023.0,1023.0,1023.0,1023.0
1642147001684261476,0,1023.0,1023.0,1023.0,1023.0
1642147001779513196,0,1023.0,1023.0,1023.0,1023.0
1642147001891312027,0,1023.0,1023.0,1023.0,1022.0
1642147001987445010,0,1022.0,1023.0,1023.0,1023.0
1642147002084735325,0,1023.0,1023.0,1022.0,1023.0
1642147002194630972,0,1023.0,1022.0,1023.0,1022.0
1642147002292777761,0,1020.0,1023.0,1023.0,1023.0
1642147002403168747,0,1023.0,1023.0,1023.0,1023.0
1642147002499121668,0,1023.0,1023.0,1023.0,1023.0
1642147002595468318,0,1023.0,1023.0,1023.0,1023.0
1642147002706499626,0,1023.0,1023.0,1022.0,1023.0
1642147002805271942,0,1023.0,1023.0,1022.0,1023.0
1642147002900076688,0,1022.0,1023.0,1023.0,1022.0
1642147003010479235,0,1023.0,1022.0,1023.0,1023.0
1642147003107990737,0,1022.0,1023.0,1023.0,1022.0
1642147003202205379,0,1023.0,1023.0,1023.0,1023.0
1642147003313484008,0,1023.0,1023.0,1023.0,1023.0
1642147003410347060,0,1023.0,1022.0,1023.0,1023.0
1642147003504986215,0,1023.0,1022.0,1023.0,1022.0
1642147003617715972,0,1020.0,1023.0,1023.0,1023.0
1642147003714985698,0,1023.0,1023.0,1021.0,1023.0
1642147003809117126,0,1023.0,1022.0,1023.0,1023.0
1642147003921006326,0,1023.0,1023.0,1023.0,1022.0
1642147004016270105,0,1021.0,1023.0,1023.0,1023.0
1642147004114972676,0,1021.0,1023.0,1023.0,1023.0
1642147004225781569,0,1023.0,1022.0,1023.0,1023.0
1642147004321631874,0,1023.0,1023.0,1023.0,1021.0
1642147004418100195,0,1023.0,1023.0,1022.0,1023.0
1642147004528053173,0,1023.0,1023.0,1021.0,1023.0
1642147004626232863,0,1023.0,1022.0,1023.0,1023.0
1642147004719844956,0,1021.0,1023.0,1023.0,1023.0
1642147004831562614,0,1023.0,1023.0,1023.0,1023.0
1642147004927289010,0,1023.0,1023.0,1023.0,1023.0
1642147005023723937,0,1023.0,1023.0,1023.0,1023.0
1642147005134851700,0,1023.0,1023.0,1021.0,1023.0
1642147005234710320,0,1023.0,1023.0,1023.0,1023.0
1642147005326768675,0,1023.0,1023.0,1023.0,1022.0
1642147005440597527,0,1022.0,1023.0,1023.0,1023.0
1642147005536008764,0,1023.0,1023.0,1023.0,1023.0
1642147005630703957,0,1022.0,1023.0,1022.0,1023.0
1642147005742975880,0,1023.0,1023.0,1023.0,1023.0
1642147005838521654,0,1023.0,1023.0,1023.0,1021.0
1642147005950470177,0,1022.0,1023.0,1021.0,1023.0
1642147006046027162,0,1023.0,1023.0,1023.0,1023.0
1642147006144818143,0,1023.0,1022.0,1023.0,1023.0
1642147006254217688,0,1020.0,1023.0,1023.0,1022.0
1642147006350230777,0,1023.0,1023.0,1023.0,1023.0
1642147006446605937,0,1023.0,1023.0,1023.0,1023.0
1642147006559789376,0,1023.0,1023.0,1023.0,1023.0
1642147006654088928,0,1023.0,1023.0,1021.0,1023.0
1642147006750071640,0,1023.0,1023.0,1023.0,1023.0
1642147006860984425,0,1023.0,1022.0,1023.0,1023.0
1642147006960901802,0,1021.0,1023.0,1023.0,1022.0
1642147007056509714,0,1023.0,1023.0,1022.0,1023.0
1642147007164721259,0,1023.0,1023.0,1022.0,1023.0
1642147007260382523,0,1023.0,1023.0,1023.0,1022.0
1642147007360953827,0,1022.0,1023.0,1023.0,1023.0
1642147007469485834,0,1023.0,1023.0,1023.0,1023.0
1642147007565499775,0,1023.0,1022.0,1023.0,1023.0
1642147007660924648,0,1022.0,1023.0,1023.0,1022.0
1642147007772559183,0,1023.0,1023.0,1022.0,1023.0
1642147007868216752,0,1023.0,1021.0,1023.0,1023.0
1642147007966096340,0,1023.0,1023.0,1023.0,1023.0
1642147008077710392,0,1023.0,1023.0,1023.0,1023.0
1642147008172039679,0,1023.0,1023.0,1023.0,1023.0
1642147008268157308,0,1021.0,1023.0,1022.0,1023.0
1642147008379029494,0,1023.0,1023.0,1022.0,1023.0
1642147008475911868,0,1023.0,1022.0,1023.0,1023.0
1642147008571377811,0,1022.0,1023.0,1023.0,1023.0
1642147008682882159,0,1023.0,1023.0,1023.0,1023.0
1642147008779174601,0,1023.0,1023.0,1023.0,1023.0
1642147008875960819,0,1023.0,1023.0,1023.0,1022.0
1642147008986102421,0,1023.0,1023.0,1022.0,1023.0
1642147009083006766,0,1023.0,1023.0,1022.0,1023.0
1642147009194490518,0,1023.0,1023.0,1023.0,1022.0
1642147009290883999,0,1019.0,1023.0,1023.0,1023.0
1642147009386038355,0,1023.0,1023.0,1023.0,1023.0
1642147009499327347,0,1023.0,1023.0,1023.0,1023.0
1642147009594289818,0,1023.0,1023.0,1023.0,1023.0
1642147009690772541,0,1023.0,1023.0,1023.0,1023.0
1642147009805059896,0,1023.0,1023.0,1023.0,1022.0
1642147009897832017,0,1022.0,1023.0,1023.0,1023.0
1642147009994741446,0,1023.0,1023.0,1023.0,1023.0
1642147010105067194,0,1023.0,1022.0,1023.0,1022.0
1642147010201847945,0,1023.0,1023.0,1023.0,1023.0
1642147010297000090,0,1023.0,1023.0,1023.0,1023.0
1642147010409455289,0,1023.0,1023.0,1023.0,1023.0
1642147010511071628,0,1022.0,1023.0,1020.0,1023.0
1642147010601222376,0,1023.0,1022.0,1023.0,1022.0
1642147010713102370,0,1022.0,1023.0,1020.0,1023.0
1642147010809970447,0,1023.0,1023.0,1023.0,1023.0
1642147010905147650,0,1023.0,1023.0,1023.0,1023.0
1642147011015971389,0,1022.0,1023.0,1023.0,1023.0
1642147011112314788,0,1023.0,1023.0,1023.0,1023.0
1642147011209686084,0,1023.0,1023.0,1023.0,1023.0
1642147011320798490,0,1021.0,1023.0,1023.0,1022.0
1642147011416180588,0,1023.0,1023.0,1021.0,1023.0
1642147011512572671,0,1023.0,1023.0,1023.0,1023.0
1642147011623016062,0,1021.0,1023.0,1023.0,1023.0
1642147011719335798,0,1019.0,1023.0,1023.0,1023.0
1642147011816167293,0,1023.0,1023.0,1022.0,1023.0
1642147011926562603,0,1023.0,1023.0,1023.0,1023.0
1642147012024785978,0,1023.0,1023.0,1023.0,1022.0
1642147012118750929,0,1022.0,1023.0,1023.0,1023.0
1642147012230849987,0,1022.0,1023.0,1022.0,1023.0
1642147012327096851,0,1023.0,1021.0,1023.0,1023.0
1642147012422650076,0,1022.0,1023.0,1023.0,1021.0
1642147012533835338,0,1022.0,1023.0,1023.0,1023.0
1642147012630758324,0,1023.0,1023.0,1023.0,1023.0
1642147012743148398,0,1023.0,1023.0,1023.0,1023.0
1642147012837607347,0,1023.0,1023.0,1023.0,1023.0
1642147012934188786,0,1023.0,1023.0,1021.0,1023.0
1642147013045197657,0,1023.0,1023.0,1023.0,1022.0
1642147013142108611,0,1023.0,1022.0,1023.0,1023.0
1642147013239351560,0,1023.0,1022.0,1023.0,1021.0
1642147013349765891,0,1022.0,1023.0,1023.0,1022.0
1642147013445912415,0,1023.0,1023.0,1022.0,1023.0
1642147013541549416,0,1023.0,1023.0,1023.0,1023.0
1642147013652556872,0,1022.0,1023.0,1023.0,1022.0
1642147013749280421,0,1021.0,1023.0,1023.0,1023.0
1642147013845128375,0,1023.0,1023.0,1022.0,1023.0
1642147013955932763,0,1023.0,1022.0,1023.0,1023.0
1642147014053085209,0,1023.0,1022.0,1023.0,1023.0
1642147014150951958,0,1022.0,1022.0,1023.0,1022.0
1642147014260331513,0,1023.0,1023.0,1023.0,1023.0
1642147014356388900,0,1023.0,1023.0,1022.0,1023.0
1642147014451988890,0,1023.0,1023.0,1023.0,1023.0
1642147014565043548,0,1023.0,1023.0,1023.0,1023.0
1642147014664764965,0,1020.0,1023.0,1023.0,1023.0
1642147014761218291,0,1023.0,1023.0,1021.0,1023.0
1642147014869585831,0,1023.0,1022.0,1023.0,1023.0
1642147014964387477,0,1022.0,1023.0,1023.0,1023.0
1642147015060420581,0,1022.0,1023.0,1023.0,1023.0
1642147015170976186,0,1023.0,1022.0,1023.0,1023.0
1642147015267300689,0,1023.0,1023.0,1023.0,1023.0
1642147015363674992,0,1023.0,1021.0,1023.0,1023.0
1642147015475753841,0,1021.0,1023.0,1023.0,1023.0
1642147015575053881,0,1023.0,1023.0,1023.0,1023.0
1642147015667346348,0,1023.0,1023.0,1023.0,1023.0
1642147015780193185,0,1023.0,1023.0,1023.0,1023.0
1642147015875072527,0,1023.0,1023.0,1023.0,1023.0
1642147015985824221,0,1023.0,1023.0,1023.0,1023.0
1642147016081504707,0,1020.0,1023.0,1023.0,1023.0
1642147016178286359,0,1022.0,1023.0,1023.0,1023.0
1642147016292914293,0,1023.0,1023.0,1021.0,1023.0
1642147016385926866,0,1023.0,1023.0,1023.0,1023.0
1642147016481994475,0,1023.0,1022.0,1023.0,1023.0
1642147016592997207,0,1023.0,1023.0,1023.0,1023.0
1642147016692887830,0,1022.0,1023.0,1023.0,1023.0
1642147016785544059,0,1022.0,1023.0,1023.0,1023.0
1642147016896251577,0,1023.0,1023.0,1021.0,1023.0
1642147016996411026,0,1023.0,1023.0,1023.0,1023.0
1642147017097203846,0,1023.0,1023.0,1023.0,1023.0
1642147017202429473,0,1021.0,1023.0,1023.0,1022.0
1642147017297005493,0,1022.0,1023.0,1022.0,1023.0
1642147017393310327,0,1023.0,1023.0,1023.0,1023.0
1642147017503631494,0,1023.0,1023.0,1023.0,1023.0
1642147017601580131,0,1023.0,1023.0,1023.0,1023.0
1642147017701027830,0,1023.0,1023.0,1023.0,1022.0
1642147017807158123,0,1023.0,1023.0,1023.0,1023.0
1642147017903233348,0,1023.0,1023.0,1021.0,1023.0
1642147018000058134,0,1023.0,1021.0,1023.0,1023.0
1642147018110888457,0,1021.0,1023.0,1023.0,1023.0
1642147018213167035,0,1023.0,1023.0,1023.0,1023.0
1642147018302663162,0,1023.0,1023.0,1023.0,1023.0
1642147018414365502,0,1022.0,1023.0,1023.0,1022.0
1642147018514749691,0,1023.0,1023.0,1021.0,1023.0
1642147018609141697,0,1023.0,1023.0,1023.0,1023.0
1642147018718117397,0,1023.0,1022.0,1023.0,1023.0
1642147018814752657,0,1023.0,1022.0,1023.0,1022.0
1642147018910590103,0,1022.0,1023.0,1023.0,1023.0
1642147019021566905,0,1023.0,1023.0,1023.0,1023.0
1642147019118344947,0,1023.0,1023.0,1023.0,1023.0
1642147019230153285,0,1023.0,1022.0,1023.0,1023.0
1642147019325704192,0,1021.0,1023.0,1023.0,1021.0
1642147019421533259,0,1021.0,1023.0,1023.0,1022.0
1642147019535042509,0,1022.0,1023.0,1022.0,1023.0
1642147019632546028,0,1023.0,1023.0,1020.0,1023.0
1642147019726128581,0,1023.0,1023.0,1023.0,1023.0
1642147019837408855,0,1023.0,1023.0,1023.0,1023.0
1642147019933163286,0,1021.0,1023.0,1023.0,1022.0
1642147020029221955,0,1021.0,1023.0,1023.0,1022.0
1642147020140215752,0,1021.0,1023.0,1022.0,1022.0
1642147020236725058,0,1022.0,1023.0,1022.0,1023.0
1642147020332647502,0,1023.0,1023.0,1023.0,1023.0
1642147020444926500,0,1023.0,1022.0,1023.0,1023.0
1642147020543875327,0,1023.0,1022.0,1023.0,1023.0
1642147020638367389,0,1023.0,1023.0,1023.0,1023.0
1642147020747646973,0,1023.0,1023.0,1023.0,1023.0
1642147020844778430,0,1022.0,1023.0,1022.0,1023.0
1642147020944376372,0,1023.0,1023.0,1021.0,1023.0
1642147021050885309,0,1023.0,1023.0,1023.0,1023.0
1642147021148194622,0,1023.0,1022.0,1023.0,1022.0
1642147021243617127,0,1021.0,1023.0,1023.0,1022.0
1642147021358673161,0,1023.0,1023.0,1023.0,1023.0
1642147021451400538,0,1021.0,1023.0,1023.0,1023.0
1642147021546518892,0,1023.0,1023.0,1022.0,1023.0
1642147021658138728,0,1023.0,1022.0,1023.0,1023.0
1642147021756458663,0,1023.0,1022.0,1023.0,1023.0
1642147021850937494,0,1022.0,1023.0,1023.0,1023.0
1642147021963896514,0,1023.0,1023.0,1023.0,1023.0
1642147022059208996,0,1023.0,1023.0,1022.0,1023.0
1642147022154869093,0,1023.0,1023.0,1023.0,1023.0
1642147022266699352,0,1023.0,1023.0,1023.0,1023.0
1642147022361686416,0,1022.0,1023.0,1023.0,1022.0
1642147022460223229,0,1021.0,1023.0,1023.0,1023.0
1642147022571216476,0,1023.0,1023.0,1022.0,1023.0
1642147022665790655,0,1023.0,1023.0,1023.0,1023.0
1642147022780948100,0,1023.0,1022.0,1023.0,1023.0
1642147022872940416,0,1022.0,1022.0,1023.0,1023.0
1642147022970675223,0,1023.0,1023.0,1023.0,1023.0
1642147023081434959,0,1023.0,1023.0,1023.0,1023.0
1642147023179927081,0,1023.0,1023.0,1023.0,1022.0
1642147023277232717,0,1023.0,1023.0,1023.0,1023.0
1642147023384214025,0,1023.0,1023.0,1023.0,1023.0
1642147023480915989,0,1022.0,1023.0,1023.0,1022.0
1642147023576377486,0,1022.0,1023.0,1023.0,1023.0
1642147023687569576,0,1023.0,1023.0,1023.0,1023.0
1642147023784781150,0,1023.0,1023.0,1023.0,1023.0
1642147023880993803,0,1023.0,1022.0,1023.0,1023.0
1642147023991306199,0,1022.0,1023.0,1023.0,1023.0
1642147024088057455,0,1023.0,1023.0,1023.0,1023.0
1642147024183915209,0,1023.0,1023.0,1021.0,1023.0
1642147024295584170,0,1023.0,1022.0,1023.0,1023.0
1642147024394704656,0,1023.0,1023.0,1023.0,1023.0
1642147024488081545,0,1023.0,1023.0,1023.0,1023.0
1642147024598759322,0,1021.0,1023.0,1023.0,1023.0
1642147024697341971,0,1023.0,1023.0,1021.0,1023.0
1642147024791071135,0,1023.0,1023.0,1023.0,1023.0
1642147024902024193,0,1023.0,1022.0,1023.0,1023.0
1642147024999678342,0,1023.0,1023.0,1023.0,1022.0
1642147025098242613,0,1022.0,1023.0,1023.0,1023.0
1642147025207854458,0,1022.0,1023.0,1023.0,1023.0
1642147025302200931,0,1023.0,1023.0,1023.0,1023.0
1642147025398409084,0,1023.0,1022.0,1023.0,1023.0
1642147025509759796,0,1022.0,1023.0,1023.0,1023.0
1642147025613202919,0,1023.0,1023.0,1021.0,1023.0
1642147025717190654,0,1023.0,1022.0,1022.0,1023.0
1642147025813739326,0,1023.0,1023.0,1023.0,1023.0
1642147025910113337,0,1023.0,1023.0,1023.0,1023.0
1642147026022088990,0,1023.0,1023.0,1023.0,1023.0
1642147026116843550,0,1020.0,1023.0,1022.0,1023.0
1642147026213055128,0,1022.0,1023.0,1021.0,1023.0
1642147026334055771,0,1022.0,1023.0,1023.0,1023.0
1642147026421129242,0,1023.0,1022.0,1023.0,1022.0
1642147026520530139,0,1020.0,1023.0,1023.0,1023.0
1642147026628496018,0,1023.0,1023.0,1023.0,1023.0
1642147026726530204,0,1023.0,1023.0,1023.0,1023.0
1642147026821698030,0,1023.0,1023.0,1023.0,1022.0
1642147026932622247,0,1021.0,1023.0,1023.0,1023.0
1642147027028349936,0,1023.0,1023.0,1023.0,1023.0
1642147027124081494,0,1023.0,1022.0,1023.0,1023.0
1642147027237406525,0,1020.0,1023.0,1023.0,1022.0
1642147027332556113,0,1023.0,1023.0,1023.0,1022.0
1642147027429618490,0,1023.0,1023.0,1023.0,1023.0
1642147027545308776,0,1023.0,1022.0,1023.0,1022.0
1642147027635054580,0,1022.0,1023.0,1023.0,1023.0
1642147027732340056,0,1020.0,1023.0,1022.0,1023.0
1642147027846013909,0,1023.0,1023.0,1022.0,1023.0
1642147027939978437,0,1023.0,1022.0,1023.0,1023.0
1642147028035451845,0,1022.0,1023.0,1023.0,1022.0
1642147028146379044,0,1023.0,1023.0,1023.0,1023.0
1642147028250680285,0,1023.0,1023.0,1023.0,1023.0
1642147028338985090,0,1023.0,1023.0,1023.0,1023.0
1642147028450270266,0,1023.0,1023.0,1023.0,1023.0
1642147028546440992,0,1022.0,1023.0,1023.0,1022.0
1642147028642301478,0,1023.0,1023.0,1021.0,1023.0
1642147028753623171,0,1023.0,1023.0,1023.0,1023.0
1642147028854457159,0,1023.0,1023.0,1023.0,1023.0
1642147028946766549,0,1023.0,1022.0,1023.0,1023.0
1642147029058127253,0,1023.0,1023.0,1022.0,1023.0
1642147029156270375,0,1023.0,1022.0,1023.0,1023.0
1642147029252909034,0,1023.0,1021.0,1023.0,1023.0
1642147029361132115,0,1022.0,1023.0,1023.0,1023.0
1642147029458560801,0,1022.0,1023.0,1021.0,1023.0
1642147029568609072,0,1023.0,1023.0,1023.0,1023.0
1642147029664853979,0,1023.0,1023.0,1023.0,1023.0
1642147029761807923,0,1023.0,1023.0,1023.0,1023.0
1642147029873185376,0,941.0,1023.0,1021.0,1022.0
1642147029968989325,0,825.0,1023.0,1021.0,1023.0
1642147030068603419,0,842.0,1023.0,1023.0,1020.0
1642147030176282344,0,839.0,1023.0,1021.0,1023.0
1642147030273508712,0,832.0,1021.0,1023.0,1022.0
1642147030385988005,0,869.0,1023.0,1023.0,1023.0
1642147030482465674,0,862.0,1023.0,1022.0,1023.0
1642147030576991875,0,861.0,1023.0,1022.0,1023.0
1642147030672107520,0,835.0,1023.0,1023.0,1021.0
1642147030783323775,0,831.0,1022.0,1023.0,1023.0
1642147030880401412,0,857.0,1023.0,1023.0,1023.0
1642147030975711268,0,824.0,1023.0,1022.0,1023.0
1642147031087131610,0,853.0,1023.0,1023.0,1023.0
1642147031183624016,0,823.0,1023.0,1023.0,1023.0
1642147031279774680,0,842.0,1023.0,1023.0,1021.0
1642147031393861191,0,835.0,1023.0,1023.0,1023.0
1642147031486534688,0,822.0,1023.0,1023.0,1022.0
1642147031583032762,0,826.0,1023.0,1023.0,1022.0
1642147031696641906,0,847.0,1023.0,1023.0,1021.0
1642147031790887011,0,841.0,1021.0,1023.0,1023.0
1642147031887518724,0,867.0,1023.0,1023.0,1023.0
1642147031998017158,0,944.0,1023.0,1022.0,1023.0
1642147032093822346,0,953.0,1023.0,1023.0,1023.0
1642147032197490014,0,965.0,1022.0,1022.0,1023.0
1642147032305024910,0,963.0,1023.0,1022.0,1023.0
1642147032402012230,0,955.0,1023.0,1023.0,1023.0
1642147032494688375,0,965.0,1023.0,1023.0,1023.0
1642147032605130025,0,915.0,1023.0,1023.0,1023.0
1642147032702430242,0,934.0,1023.0,1023.0,1023.0
1642147032798090756,0,954.0,1023.0,1023.0,1023.0
1642147032910275755,0,993.0,1023.0,1021.0,1023.0
1642147033005711303,0,1021.0,1023.0,1020.0,1023.0
1642147033116599253,0,1022.0,1023.0,1023.0,1023.0
1642147033212703470,0,1008.0,1023.0,1022.0,1023.0
1642147033313214936,0,1021.0,1023.0,1021.0,1023.0
1642147033420297532,0,1023.0,1023.0,1023.0,1023.0
1642147033516485896,0,1023.0,1023.0,1023.0,1023.0
1642147033613952132,0,1023.0,1023.0,1023.0,1023.0
1642147033724019019,0,1023.0,1023.0,1023.0,1023.0
1642147033824129613,0,1023.0,1023.0,1020.0,1023.0
1642147033916302952,0,1023.0,1023.0,1020.0,1023.0
1642147034027831860,0,1023.0,1023.0,1020.0,1023.0
1642147034124495732,0,1023.0,1023.0,1022.0,1023.0
1642147034219760813,0,1022.0,1023.0,1023.0,1023.0
1642147034332424162,0,1022.0,1023.0,1022.0,1023.0
1642147034427961062,0,1020.0,1023.0,1023.0,1023.0
1642147034524412884,0,1021.0,1023.0,1023.0,1023.0
1642147034635730228,0,1022.0,1023.0,1023.0,1022.0
1642147034731803352,0,1023.0,1023.0,1023.0,1020.0
1642147034828797220,0,1023.0,1023.0,1023.0,1022.0
1642147034938714055,0,1023.0,1023.0,1023.0,1023.0
1642147035035955115,0,1023.0,1022.0,1023.0,1023.0
1642147035131059859,0,1023.0,1020.0,1023.0,1023.0
1642147035241932636,0,1023.0,1022.0,1023.0,1023.0
1642147035338880227,0,1023.0,1023.0,1023.0,1022.0
1642147035437192402,0,1023.0,1022.0,1023.0,1023.0
1642147035545637883,0,1023.0,1023.0,1023.0,1023.0
1642147035642088027,0,1023.0,1023.0,1023.0,1023.0
1642147035738758290,0,1023.0,1023.0,1023.0,1023.0
1642147035850716712,0,1023.0,1023.0,1023.0,1023.0
1642147035946334064,0,1022.0,1023.0,1023.0,1023.0
1642147036043913634,0,1020.0,1023.0,1023.0,1022.0
1642147036153599461,0,1023.0,1023.0,1021.0,1022.0
1642147036249703931,0,1023.0,1023.0,1023.0,1023.0
1642147036346935219,0,1022.0,1023.0,1023.0,1022.0
1642147036457980206,0,1023.0,1023.0,1023.0,1023.0
1642147036553624547,0,1022.0,1019.0,1023.0,1023.0
1642147036664817682,0,1023.0,1021.0,1023.0,1022.0
1642147036760530640,0,1023.0,1022.0,1023.0,1023.0
1642147036858311666,0,1023.0,1023.0,1021.0,1023.0
1642147036969503070,0,1021.0,1023.0,1023.0,1022.0
1642147037066086019,0,1023.0,1022.0,1023.0,1023.0
1642147037162924358,0,1023.0,1023.0,1023.0,1023.0
1642147037273116787,0,1023.0,1023.0,1023.0,1023.0
1642147037369386121,0,1023.0,1023.0,1023.0,1022.0
1642147037463723652,0,1023.0,1022.0,1023.0,1023.0
1642147037576119113,0,1023.0,1023.0,1023.0,1023.0
1642147037672532957,0,1022.0,1023.0,1022.0,1023.0
1642147037769192175,0,1021.0,1023.0,1023.0,1022.0
1642147037879208307,0,1023.0,1021.0,1023.0,1023.0
1642147037975614633,0,1023.0,1023.0,1023.0,1023.0
1642147038073310950,0,1023.0,1023.0,1021.0,1023.0
1642147038183501104,0,1021.0,1023.0,1023.0,1023.0
1642147038279807447,0,1023.0,1023.0,1023.0,1021.0
1642147038377690446,0,1023.0,1023.0,1023.0,1021.0
1642147038486431206,0,1019.0,1023.0,1023.0,1023.0
1642147038583718034,0,1022.0,1023.0,1023.0,1023.0
1642147038682157408,0,1023.0,1023.0,1023.0,1023.0
1642147038792808216,0,1023.0,1023.0,1023.0,1023.0
1642147038886273908,0,1022.0,1023.0,1023.0,1023.0
