%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3
1641504751683347233,0,94.4674377441,100.038818359,98.6403198242,100.018600464
1641504751701802605,0,94.4674377441,100.038818359,98.6403198242,100.018600464
1641504751726123827,0,94.4674377441,100.038818359,98.6403198242,100.018600464
1641504751751427370,0,95.2268829346,100.038818359,98.2490463257,100.018600464
1641504751762730874,0,95.2268829346,100.038818359,98.2490463257,100.018600464
1641504751784390360,0,95.2268829346,100.038818359,98.2490463257,100.018600464
1641504751806894149,0,95.2268829346,100.038818359,98.2490463257,100.018600464
1641504751822740939,0,95.2268829346,100.038818359,98.2490463257,100.018600464
1641504751850741157,0,94.4674377441,100.038818359,98.6403198242,100.018600464
1641504751861330797,0,94.4674377441,100.038818359,98.6403198242,100.018600464
1641504751883525469,0,94.4674377441,100.038818359,98.6403198242,100.018600464
1641504751911311881,0,94.4674377441,100.038818359,98.6403198242,100.018600464
1641504751923211416,0,94.4674377441,100.038818359,98.6403198242,100.018600464
1641504751949887230,0,93.7079925537,100.038818359,98.2490463257,100.018600464
1641504751962659013,0,93.7079925537,100.038818359,98.2490463257,100.018600464
1641504751982779353,0,93.7079925537,100.038818359,98.2490463257,100.018600464
1641504752005003239,0,93.7079925537,100.038818359,98.2490463257,100.018600464
1641504752022634089,0,93.7079925537,100.038818359,98.2490463257,100.018600464
1641504752050573906,0,94.0877151489,100.038818359,98.6403198242,100.018600464
1641504752061630863,0,94.0877151489,100.038818359,98.6403198242,100.018600464
1641504752082797338,0,94.0877151489,100.038818359,98.6403198242,100.018600464
1641504752102582089,0,94.0877151489,100.038818359,98.6403198242,100.018600464
1641504752123833889,0,94.0877151489,100.038818359,98.6403198242,100.018600464
1641504752150563243,0,94.8471603394,99.8623580933,98.2490463257,100.018600464
1641504752161770703,0,94.8471603394,99.8623580933,98.2490463257,100.018600464
1641504752183921052,0,94.8471603394,99.8623580933,98.2490463257,100.018600464
1641504752204247613,0,94.8471603394,99.8623580933,98.2490463257,100.018600464
1641504752223279367,0,94.8471603394,99.8623580933,98.2490463257,100.018600464
1641504752243746842,0,94.0877151489,100.038818359,98.0534057617,100.018600464
1641504752272538396,0,94.0877151489,100.038818359,98.0534057617,100.018600464
1641504752281569598,0,94.0877151489,100.038818359,98.0534057617,100.018600464
1641504752310441839,0,94.0877151489,100.038818359,98.0534057617,100.018600464
1641504752322036242,0,94.0877151489,100.038818359,98.0534057617,100.018600464
1641504752343869250,0,94.8471603394,100.038818359,98.4446868896,100.018600464
1641504752369718826,0,94.8471603394,100.038818359,98.4446868896,100.018600464
1641504752382421349,0,94.8471603394,100.038818359,98.4446868896,100.018600464
1641504752403982955,0,94.8471603394,100.038818359,98.4446868896,100.018600464
1641504752423078449,0,94.8471603394,100.038818359,98.4446868896,100.018600464
1641504752442624789,0,95.2268829346,99.8623580933,99.0315933228,99.8119430542
1641504752470188324,0,95.2268829346,99.8623580933,99.0315933228,99.8119430542
1641504752481615094,0,95.2268829346,99.8623580933,99.0315933228,99.8119430542
1641504752502070322,0,95.2268829346,99.8623580933,99.0315933228,99.8119430542
1641504752524610768,0,95.2268829346,99.8623580933,99.0315933228,99.8119430542
1641504752543814115,0,95.986328125,100.038818359,98.4446868896,100.018600464
1641504752570985810,0,95.986328125,100.038818359,98.4446868896,100.018600464
1641504752582723169,0,95.986328125,100.038818359,98.4446868896,100.018600464
1641504752603156892,0,95.986328125,100.038818359,98.4446868896,100.018600464
1641504752622742726,0,95.986328125,100.038818359,98.4446868896,100.018600464
1641504752642650668,0,94.4674377441,100.038818359,98.4446868896,100.018600464
1641504752669855729,0,94.4674377441,100.038818359,98.4446868896,100.018600464
1641504752681851623,0,94.4674377441,100.038818359,98.4446868896,100.018600464
1641504752703260828,0,94.4674377441,100.038818359,98.4446868896,100.018600464
1641504752722201021,0,94.4674377441,100.038818359,98.4446868896,100.018600464
1641504752745950119,0,95.6066055298,100.038818359,98.8359603882,100.018600464
1641504752770771285,0,95.6066055298,100.038818359,98.8359603882,100.018600464
1641504752782557028,0,95.6066055298,100.038818359,98.8359603882,100.018600464
1641504752801817010,0,95.6066055298,100.038818359,98.8359603882,100.018600464
1641504752822081278,0,95.6066055298,100.038818359,98.8359603882,100.018600464
1641504752843284965,0,95.6066055298,100.038818359,98.8359603882,100.018600464
1641504752872800437,0,95.986328125,100.038818359,98.6403198242,100.018600464
1641504752881396190,0,95.986328125,100.038818359,98.6403198242,100.018600464
1641504752907010397,0,95.986328125,100.038818359,98.6403198242,100.018600464
1641504752922867355,0,95.986328125,100.038818359,98.6403198242,100.018600464
1641504752943012206,0,95.2268829346,100.038818359,98.6403198242,100.018600464
1641504752962912420,0,95.2268829346,100.038818359,98.6403198242,100.018600464
1641504752990274036,0,95.2268829346,100.038818359,98.6403198242,100.018600464
1641504753001490202,0,95.2268829346,100.038818359,98.6403198242,100.018600464
1641504753023670271,0,95.2268829346,100.038818359,98.6403198242,100.018600464
1641504753043504825,0,95.6066055298,100.038818359,99.0315933228,100.018600464
1641504753062908380,0,95.6066055298,100.038818359,99.0315933228,100.018600464
1641504753091350052,0,95.6066055298,100.038818359,99.0315933228,100.018600464
1641504753101573253,0,95.6066055298,100.038818359,99.0315933228,100.018600464
1641504753122539484,0,95.6066055298,100.038818359,99.0315933228,100.018600464
1641504753144185843,0,95.6066055298,100.038818359,99.0315933228,100.018600464
1641504753163682882,0,96.7457733154,100.038818359,99.0315933228,99.8119430542
1641504753190929063,0,96.7457733154,100.038818359,99.0315933228,99.8119430542
1641504753201339098,0,96.7457733154,100.038818359,99.0315933228,99.8119430542
1641504753222019106,0,96.7457733154,100.038818359,99.0315933228,99.8119430542
1641504753242868963,0,96.7457733154,100.038818359,99.0315933228,99.8119430542
1641504753263091649,0,95.986328125,100.038818359,98.8359603882,100.018600464
1641504753288531046,0,95.986328125,100.038818359,98.8359603882,100.018600464
1641504753301555865,0,95.986328125,100.038818359,98.8359603882,100.018600464
1641504753323453737,0,95.986328125,100.038818359,98.8359603882,100.018600464
1641504753342035840,0,96.7457733154,100.038818359,98.8359603882,100.018600464
1641504753362839666,0,96.7457733154,100.038818359,98.8359603882,100.018600464
1641504753391357089,0,96.7457733154,100.038818359,98.8359603882,100.018600464
1641504753402268874,0,96.7457733154,100.038818359,98.8359603882,100.018600464
1641504753428171800,0,96.7457733154,100.038818359,98.8359603882,100.018600464
1641504753442317001,0,96.7457733154,100.038818359,98.8359603882,100.018600464
1641504753463726128,0,96.7457733154,100.038818359,99.2272338867,99.8119430542
1641504753489939250,0,96.7457733154,100.038818359,99.2272338867,99.8119430542
1641504753501622409,0,96.7457733154,100.038818359,99.2272338867,99.8119430542
1641504753521967072,0,96.7457733154,100.038818359,99.2272338867,99.8119430542
1641504753543089371,0,96.7457733154,100.038818359,99.2272338867,99.8119430542
1641504753562768743,0,97.1254959106,100.038818359,99.2272338867,100.018600464
1641504753590765930,0,97.1254959106,100.038818359,99.2272338867,100.018600464
1641504753603397898,0,97.1254959106,100.038818359,99.2272338867,100.018600464
1641504753622151557,0,97.1254959106,100.038818359,99.2272338867,100.018600464
1641504753643279737,0,97.1254959106,100.038818359,99.2272338867,100.018600464
1641504753663106084,0,95.6066055298,100.038818359,98.6403198242,100.018600464
1641504753682320395,0,95.6066055298,100.038818359,98.6403198242,100.018600464
1641504753710435977,0,95.6066055298,100.038818359,98.6403198242,100.018600464
1641504753721749036,0,95.6066055298,100.038818359,98.6403198242,100.018600464
1641504753742814939,0,95.6066055298,100.038818359,98.6403198242,100.018600464
1641504753763400701,0,95.986328125,100.038818359,99.2272338867,99.8119430542
1641504753782718224,0,95.986328125,100.038818359,99.2272338867,99.8119430542
1641504753815302115,0,95.986328125,100.038818359,99.2272338867,99.8119430542
1641504753822189924,0,95.986328125,100.038818359,99.2272338867,99.8119430542
1641504753842899812,0,95.986328125,100.038818359,99.2272338867,99.8119430542
1641504753865224450,0,96.3660507202,100.038818359,99.0315933228,100.018600464
1641504753882106699,0,96.3660507202,100.038818359,99.0315933228,100.018600464
1641504753909550433,0,96.3660507202,100.038818359,99.0315933228,100.018600464
1641504753923520123,0,96.3660507202,100.038818359,99.0315933228,100.018600464
1641504753943031144,0,96.3660507202,100.038818359,99.0315933228,100.018600464
1641504753962754322,0,94.8471603394,100.038818359,99.0315933228,100.018600464
1641504753987455682,0,94.8471603394,100.038818359,99.0315933228,100.018600464
1641504754010280479,0,94.8471603394,100.038818359,99.0315933228,100.018600464
1641504754022369042,0,94.8471603394,100.038818359,99.0315933228,100.018600464
1641504754043484358,0,94.8471603394,100.038818359,99.0315933228,100.018600464
1641504754061622279,0,98.6443862915,100.038818359,100.009780884,100.018600464
1641504754082912930,0,98.6443862915,100.038818359,100.009780884,100.018600464
1641504754114389609,0,98.6443862915,100.038818359,100.009780884,100.018600464
1641504754121944237,0,98.6443862915,100.038818359,100.009780884,100.018600464
1641504754142277841,0,98.6443862915,100.038818359,100.009780884,100.018600464
1641504754162807817,0,96.3660507202,100.038818359,99.2272338867,100.018600464
1641504754183060988,0,96.3660507202,100.038818359,99.2272338867,100.018600464
1641504754210788043,0,96.3660507202,100.038818359,99.2272338867,100.018600464
1641504754222098435,0,96.3660507202,100.038818359,99.2272338867,100.018600464
1641504754242926631,0,96.3660507202,100.038818359,99.2272338867,100.018600464
1641504754263584570,0,96.3660507202,100.038818359,99.2272338867,100.018600464
1641504754282704620,0,96.3660507202,100.038818359,98.8359603882,100.018600464
1641504754310829032,0,96.3660507202,100.038818359,98.8359603882,100.018600464
1641504754322559524,0,96.3660507202,100.038818359,98.8359603882,100.018600464
1641504754341677391,0,96.3660507202,100.038818359,98.8359603882,100.018600464
1641504754365106345,0,96.3660507202,100.038818359,98.8359603882,100.018600464
1641504754382187538,0,97.5052185059,99.8623580933,99.0315933228,100.018600464
1641504754405729974,0,97.5052185059,99.8623580933,99.0315933228,100.018600464
1641504754430311624,0,97.5052185059,99.8623580933,99.0315933228,100.018600464
1641504754442901649,0,97.5052185059,99.8623580933,99.0315933228,100.018600464
1641504754462669108,0,95.2268829346,100.038818359,98.2490463257,100.018600464
1641504754486490283,0,95.2268829346,100.038818359,98.2490463257,100.018600464
1641504754501883331,0,95.2268829346,100.038818359,98.2490463257,100.018600464
1641504754529190705,0,95.2268829346,100.038818359,98.2490463257,100.018600464
1641504754541423441,0,95.2268829346,100.038818359,98.2490463257,100.018600464
1641504754562124646,0,95.2268829346,100.038818359,98.2490463257,100.018600464
1641504754585215992,0,95.2268829346,99.8623580933,98.8359603882,100.018600464
1641504754602342652,0,95.2268829346,99.8623580933,98.8359603882,100.018600464
1641504754630029875,0,95.2268829346,99.8623580933,98.8359603882,100.018600464
1641504754642502164,0,95.2268829346,99.8623580933,98.8359603882,100.018600464
1641504754663227408,0,95.2268829346,99.8623580933,98.8359603882,100.018600464
1641504754682838171,0,97.1254959106,99.8623580933,99.6185073853,99.8119430542
1641504754703749577,0,97.1254959106,99.8623580933,99.6185073853,99.8119430542
1641504754731401969,0,97.1254959106,99.8623580933,99.6185073853,99.8119430542
1641504754741935281,0,97.1254959106,99.8623580933,99.6185073853,99.8119430542
1641504754762260718,0,97.1254959106,99.8623580933,99.6185073853,99.8119430542
1641504754783071256,0,95.986328125,100.038818359,98.8359603882,100.018600464
1641504754803025273,0,95.986328125,100.038818359,98.8359603882,100.018600464
1641504754834999870,0,95.986328125,100.038818359,98.8359603882,100.018600464
1641504754841814847,0,95.986328125,100.038818359,98.8359603882,100.018600464
1641504754863030111,0,95.986328125,100.038818359,98.8359603882,100.018600464
1641504754882393913,0,93.3282699585,100.038818359,98.2490463257,100.018600464
1641504754901533123,0,93.3282699585,100.038818359,98.2490463257,100.018600464
1641504754929887363,0,93.3282699585,100.038818359,98.2490463257,100.018600464
1641504754941653165,0,93.3282699585,100.038818359,98.2490463257,100.018600464
1641504754962822847,0,93.3282699585,100.038818359,98.2490463257,100.018600464
1641504754983250682,0,95.6066055298,100.038818359,98.6403198242,100.018600464
1641504755008564980,0,95.6066055298,100.038818359,98.6403198242,100.018600464
1641504755030819568,0,95.6066055298,100.038818359,98.6403198242,100.018600464
1641504755042752562,0,95.6066055298,100.038818359,98.6403198242,100.018600464
1641504755062650874,0,95.6066055298,100.038818359,98.6403198242,100.018600464
1641504755082875301,0,94.8471603394,100.038818359,98.6403198242,100.018600464
1641504755107427409,0,94.8471603394,100.038818359,98.6403198242,100.018600464
1641504755122633039,0,94.8471603394,100.038818359,98.6403198242,100.018600464
1641504755149145412,0,94.8471603394,100.038818359,98.6403198242,100.018600464
1641504755162657344,0,94.8471603394,100.038818359,98.6403198242,100.018600464
1641504755182785523,0,94.0877151489,100.038818359,98.2490463257,100.018600464
1641504755207747861,0,94.0877151489,100.038818359,98.2490463257,100.018600464
1641504755222329285,0,94.0877151489,100.038818359,98.2490463257,100.018600464
1641504755251554697,0,94.0877151489,100.038818359,98.2490463257,100.018600464
1641504755261628557,0,94.0877151489,100.038818359,98.2490463257,100.018600464
1641504755282958304,0,94.4674377441,100.038818359,98.6403198242,99.8119430542
1641504755305654639,0,94.4674377441,100.038818359,98.6403198242,99.8119430542
1641504755322329088,0,94.4674377441,100.038818359,98.6403198242,99.8119430542
1641504755349791347,0,94.4674377441,100.038818359,98.6403198242,99.8119430542
1641504755361704427,0,95.2268829346,100.038818359,98.8359603882,100.018600464
1641504755384444739,0,95.2268829346,100.038818359,98.8359603882,100.018600464
1641504755407060695,0,95.2268829346,100.038818359,98.8359603882,100.018600464
1641504755422691689,0,95.2268829346,100.038818359,98.8359603882,100.018600464
1641504755451672861,0,95.2268829346,100.038818359,98.8359603882,100.018600464
1641504755461595466,0,95.2268829346,100.038818359,98.8359603882,100.018600464
1641504755483288056,0,94.8471603394,100.038818359,98.4446868896,100.018600464
1641504755505501994,0,94.8471603394,100.038818359,98.4446868896,100.018600464
1641504755521912785,0,94.8471603394,100.038818359,98.4446868896,100.018600464
1641504755550442690,0,94.8471603394,100.038818359,98.4446868896,100.018600464
1641504755563523509,0,94.8471603394,100.038818359,98.4446868896,100.018600464
1641504755582504844,0,93.3282699585,99.8623580933,99.0315933228,100.018600464
1641504755607666512,0,93.3282699585,99.8623580933,99.0315933228,100.018600464
1641504755622342928,0,93.3282699585,99.8623580933,99.0315933228,100.018600464
1641504755651169961,0,93.3282699585,99.8623580933,99.0315933228,100.018600464
1641504755662845672,0,93.3282699585,99.8623580933,99.0315933228,100.018600464
1641504755681856467,0,95.6066055298,100.038818359,99.4228668213,100.018600464
1641504755703181324,0,95.6066055298,100.038818359,99.4228668213,100.018600464
1641504755723469659,0,95.6066055298,100.038818359,99.4228668213,100.018600464
1641504755750373411,0,95.6066055298,100.038818359,99.4228668213,100.018600464
1641504755761857400,0,95.6066055298,100.038818359,99.4228668213,100.018600464
1641504755783115280,0,95.6066055298,100.038818359,99.4228668213,100.018600464
1641504755802013898,0,97.1254959106,100.038818359,99.0315933228,100.018600464
1641504755822748199,0,97.1254959106,100.038818359,99.0315933228,100.018600464
1641504755842888388,0,97.1254959106,100.038818359,99.0315933228,100.018600464
1641504755870440615,0,97.1254959106,100.038818359,99.0315933228,100.018600464
1641504755883297528,0,95.986328125,100.038818359,98.8359603882,100.018600464
1641504755906815497,0,95.986328125,100.038818359,98.8359603882,100.018600464
1641504755922263774,0,95.986328125,100.038818359,98.8359603882,100.018600464
1641504755944030825,0,95.986328125,100.038818359,98.8359603882,100.018600464
1641504755970048791,0,95.986328125,100.038818359,98.8359603882,100.018600464
1641504755981370846,0,97.8849411011,100.038818359,99.4228668213,100.018600464
1641504756011487519,0,97.8849411011,100.038818359,99.4228668213,100.018600464
1641504756021832044,0,97.8849411011,100.038818359,99.4228668213,100.018600464
1641504756042885962,0,97.8849411011,100.038818359,99.4228668213,100.018600464
1641504756071154573,0,97.8849411011,100.038818359,99.4228668213,100.018600464
1641504756082159448,0,97.5052185059,100.038818359,98.8359603882,100.018600464
1641504756102977610,0,97.5052185059,100.038818359,98.8359603882,100.018600464
1641504756122405845,0,97.5052185059,100.038818359,98.8359603882,100.018600464
1641504756142071507,0,97.5052185059,100.038818359,98.8359603882,100.018600464
1641504756170609841,0,97.5052185059,100.038818359,98.8359603882,100.018600464
1641504756181417523,0,95.986328125,100.038818359,98.6403198242,100.018600464
1641504756203166616,0,95.986328125,100.038818359,98.6403198242,100.018600464
1641504756223230144,0,95.986328125,100.038818359,98.6403198242,100.018600464
1641504756243290235,0,95.986328125,100.038818359,98.6403198242,100.018600464
1641504756268660963,0,95.986328125,100.038818359,98.6403198242,100.018600464
1641504756283562007,0,95.2268829346,100.038818359,98.6403198242,100.018600464
1641504756303464427,0,95.2268829346,100.038818359,98.6403198242,100.018600464
1641504756322972107,0,95.2268829346,100.038818359,98.6403198242,100.018600464
1641504756343722128,0,95.2268829346,100.038818359,98.6403198242,100.018600464
1641504756370608323,0,95.2268829346,100.038818359,98.6403198242,100.018600464
1641504756382616278,0,95.2268829346,100.038818359,98.6403198242,100.018600464
1641504756405888901,0,96.3660507202,100.038818359,99.2272338867,100.018600464
1641504756421585542,0,96.3660507202,100.038818359,99.2272338867,100.018600464
1641504756442635832,0,96.3660507202,100.038818359,99.2272338867,100.018600464
1641504756472680980,0,96.3660507202,100.038818359,99.2272338867,100.018600464
1641504756481810684,0,96.3660507202,100.038818359,99.2272338867,100.018600464
1641504756505202250,0,96.3660507202,100.038818359,99.2272338867,100.018600464
1641504756522247997,0,96.3660507202,100.038818359,99.2272338867,100.018600464
1641504756543468452,0,96.3660507202,100.038818359,99.2272338867,100.018600464
1641504756563401432,0,96.3660507202,100.038818359,99.2272338867,100.018600464
1641504756595370699,0,96.3660507202,100.038818359,99.2272338867,100.018600464
1641504756601504288,0,97.8849411011,100.038818359,99.2272338867,100.018600464
1641504756628213527,0,97.8849411011,100.038818359,99.2272338867,100.018600464
1641504756642688939,0,97.8849411011,100.038818359,99.2272338867,100.018600464
1641504756662372332,0,97.8849411011,100.038818359,99.2272338867,100.018600464
1641504756690739795,0,97.8849411011,100.038818359,99.2272338867,100.018600464
1641504756701375784,0,97.5052185059,100.038818359,99.0315933228,100.018600464
1641504756722955634,0,97.5052185059,100.038818359,99.0315933228,100.018600464
1641504756745641286,0,97.5052185059,100.038818359,99.0315933228,100.018600464
1641504756762221689,0,97.5052185059,100.038818359,99.0315933228,100.018600464
1641504756789633503,0,97.5052185059,100.038818359,99.0315933228,100.018600464
1641504756802189173,0,97.5052185059,100.038818359,99.6185073853,100.018600464
1641504756822385093,0,97.5052185059,100.038818359,99.6185073853,100.018600464
1641504756842313587,0,97.5052185059,100.038818359,99.6185073853,100.018600464
1641504756862576877,0,97.5052185059,100.038818359,99.6185073853,100.018600464
1641504756890810629,0,97.5052185059,100.038818359,99.6185073853,100.018600464
1641504756901507764,0,97.1254959106,100.038818359,99.6185073853,100.018600464
1641504756922464186,0,97.1254959106,100.038818359,99.6185073853,100.018600464
1641504756942301948,0,97.1254959106,100.038818359,99.6185073853,100.018600464
1641504756964554995,0,97.1254959106,100.038818359,99.6185073853,100.018600464
1641504756991978793,0,97.1254959106,100.038818359,99.6185073853,100.018600464
1641504757001754252,0,96.7457733154,100.038818359,99.2272338867,99.8119430542
1641504757023385007,0,96.7457733154,100.038818359,99.2272338867,99.8119430542
1641504757041577873,0,96.7457733154,100.038818359,99.2272338867,99.8119430542
1641504757061688128,0,96.7457733154,100.038818359,99.2272338867,99.8119430542
1641504757089617068,0,96.7457733154,100.038818359,99.2272338867,99.8119430542
1641504757106181443,0,97.8849411011,100.038818359,99.0315933228,100.018600464
1641504757121988937,0,97.8849411011,100.038818359,99.0315933228,100.018600464
1641504757143174982,0,97.8849411011,100.038818359,99.0315933228,100.018600464
1641504757162035542,0,97.8849411011,100.038818359,99.0315933228,100.018600464
1641504757190276591,0,97.8849411011,100.038818359,99.0315933228,100.018600464
1641504757201603763,0,95.6066055298,100.038818359,99.0315933228,100.018600464
1641504757222369222,0,95.6066055298,100.038818359,99.0315933228,100.018600464
1641504757243458879,0,95.6066055298,100.038818359,99.0315933228,100.018600464
1641504757262415664,0,95.6066055298,100.038818359,99.0315933228,100.018600464
1641504757283148534,0,95.6066055298,100.038818359,99.0315933228,100.018600464
1641504757301901148,0,97.1254959106,100.038818359,100.009780884,100.018600464
1641504757321533859,0,97.1254959106,100.038818359,100.009780884,100.018600464
1641504757342590192,0,97.1254959106,100.038818359,100.009780884,100.018600464
1641504757363175897,0,97.1254959106,100.038818359,100.009780884,100.018600464
1641504757381680986,0,97.1254959106,100.038818359,100.009780884,100.018600464
1641504757410707202,0,97.5052185059,99.8623580933,99.4228668213,99.8119430542
1641504757428135262,0,97.5052185059,99.8623580933,99.4228668213,99.8119430542
1641504757441996978,0,97.5052185059,99.8623580933,99.4228668213,99.8119430542
1641504757463385304,0,97.5052185059,99.8623580933,99.4228668213,99.8119430542
1641504757482422822,0,97.5052185059,99.8623580933,99.4228668213,99.8119430542
1641504757509965471,0,97.5052185059,99.8623580933,99.4228668213,99.8119430542
1641504757521865636,0,97.8849411011,100.038818359,99.2272338867,100.018600464
1641504757542510697,0,97.8849411011,100.038818359,99.2272338867,100.018600464
1641504757562103120,0,97.8849411011,100.038818359,99.2272338867,100.018600464
1641504757582862363,0,97.8849411011,100.038818359,99.2272338867,100.018600464
1641504757612249874,0,97.8849411011,100.038818359,99.2272338867,100.018600464
1641504757621768271,0,97.1254959106,100.038818359,98.8359603882,100.018600464
1641504757643139478,0,97.1254959106,100.038818359,98.8359603882,100.018600464
1641504757662538455,0,97.1254959106,100.038818359,98.8359603882,100.018600464
1641504757683192820,0,97.1254959106,100.038818359,98.8359603882,100.018600464
1641504757715479749,0,96.3660507202,100.038818359,99.2272338867,100.018600464
1641504757721909583,0,96.3660507202,100.038818359,99.2272338867,100.018600464
1641504757742789656,0,96.3660507202,100.038818359,99.2272338867,100.018600464
1641504757762978948,0,96.3660507202,100.038818359,99.2272338867,100.018600464
1641504757781999287,0,96.3660507202,100.038818359,99.2272338867,100.018600464
1641504757810968520,0,96.3660507202,100.038818359,99.2272338867,100.018600464
1641504757821486543,0,96.7457733154,100.038818359,99.6185073853,100.018600464
1641504757842209391,0,96.7457733154,100.038818359,99.6185073853,100.018600464
1641504757862911470,0,96.7457733154,100.038818359,99.6185073853,100.018600464
1641504757882778884,0,96.7457733154,100.038818359,99.6185073853,100.018600464
1641504757909426460,0,96.7457733154,100.038818359,99.6185073853,100.018600464
1641504757922176130,0,96.3660507202,100.038818359,99.2272338867,100.018600464
1641504757941813299,0,96.3660507202,100.038818359,99.2272338867,100.018600464
1641504757962728732,0,96.3660507202,100.038818359,99.2272338867,100.018600464
1641504757982763042,0,96.3660507202,100.038818359,99.2272338867,100.018600464
1641504758015875946,0,96.3660507202,100.038818359,99.2272338867,100.018600464
1641504758021672195,0,96.3660507202,100.038818359,99.2272338867,100.018600464
1641504758043019786,0,96.3660507202,100.038818359,99.2272338867,100.018600464
