%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3
1641507345801446439,0,65.3799819946,100.08379364,100.050117493,99.8048400879
1641507345813940471,0,65.3799819946,100.08379364,100.050117493,99.8048400879
1641507345834769002,0,65.3799819946,100.08379364,100.050117493,99.8048400879
1641507345854830310,0,64.8110733032,100.08379364,100.050117493,100.04283905
1641507345873951672,0,64.8110733032,100.08379364,100.050117493,100.04283905
1641507345900568615,0,64.8110733032,100.08379364,100.050117493,100.04283905
1641507345913653026,0,64.8110733032,100.08379364,100.050117493,100.04283905
1641507345934606325,0,64.8110733032,100.08379364,100.050117493,100.04283905
1641507345954821627,0,64.8110733032,100.08379364,100.050117493,100.04283905
1641507345974487327,0,64.8110733032,100.08379364,100.050117493,100.04283905
1641507346006929519,0,64.8110733032,100.08379364,100.050117493,100.04283905
1641507346013668601,0,64.8110733032,100.08379364,100.050117493,100.04283905
1641507346034377822,0,64.8110733032,100.08379364,100.050117493,100.04283905
1641507346054019937,0,64.8110733032,100.08379364,100.050117493,100.04283905
1641507346080797990,0,65.0007095337,100.08379364,100.050117493,99.8048400879
1641507346093511011,0,65.0007095337,100.08379364,100.050117493,99.8048400879
1641507346114036384,0,65.0007095337,100.08379364,100.050117493,99.8048400879
1641507346134019396,0,65.0007095337,100.08379364,100.050117493,99.8048400879
1641507346154002322,0,64.8110733032,100.08379364,100.050117493,100.04283905
1641507346180507453,0,64.8110733032,100.08379364,100.050117493,100.04283905
1641507346194894899,0,64.8110733032,100.08379364,100.050117493,100.04283905
1641507346213941434,0,64.8110733032,100.08379364,100.050117493,100.04283905
1641507346233892502,0,64.8110733032,100.08379364,100.050117493,100.04283905
1641507346254168375,0,64.8110733032,100.08379364,100.050117493,100.04283905
1641507346281591559,0,65.1903457642,99.9226455688,100.050117493,99.5668487549
1641507346293894854,0,65.1903457642,99.9226455688,100.050117493,99.5668487549
1641507346314546736,0,65.1903457642,99.9226455688,100.050117493,99.5668487549
1641507346334207613,0,65.1903457642,99.9226455688,100.050117493,99.5668487549
1641507346355425365,0,65.1903457642,99.9226455688,100.050117493,99.5668487549
1641507346375386183,0,65.5696182251,100.08379364,100.050117493,100.04283905
1641507346393524838,0,65.5696182251,100.08379364,100.050117493,100.04283905
1641507346414035536,0,65.5696182251,100.08379364,100.050117493,100.04283905
1641507346434023874,0,65.5696182251,100.08379364,100.050117493,100.04283905
1641507346460812170,0,65.5696182251,100.08379364,100.050117493,100.04283905
1641507346473696281,0,65.1903457642,99.761505127,100.050117493,100.04283905
1641507346494271838,0,65.1903457642,99.761505127,100.050117493,100.04283905
1641507346513948703,0,65.1903457642,99.761505127,100.050117493,100.04283905
1641507346533730244,0,65.1903457642,99.761505127,100.050117493,100.04283905
1641507346560522531,0,65.1903457642,99.761505127,100.050117493,100.04283905
1641507346574279072,0,65.5696182251,100.08379364,100.050117493,100.04283905
1641507346594747511,0,65.5696182251,100.08379364,100.050117493,100.04283905
1641507346615096194,0,65.5696182251,100.08379364,100.050117493,100.04283905
1641507346634197111,0,65.5696182251,100.08379364,100.050117493,100.04283905
1641507346662696813,0,65.5696182251,100.08379364,100.050117493,100.04283905
1641507346673545345,0,64.8110733032,100.08379364,100.050117493,100.04283905
1641507346694293337,0,64.8110733032,100.08379364,100.050117493,100.04283905
1641507346718347443,0,64.8110733032,100.08379364,100.050117493,100.04283905
1641507346740354799,0,64.8110733032,100.08379364,100.050117493,100.04283905
1641507346753414139,0,64.8110733032,100.08379364,100.050117493,99.8048400879
1641507346774564446,0,64.8110733032,100.08379364,100.050117493,99.8048400879
1641507346793536108,0,64.8110733032,100.08379364,100.050117493,99.8048400879
1641507346814099298,0,64.8110733032,100.08379364,100.050117493,99.8048400879
1641507346841822058,0,64.8110733032,100.08379364,100.050117493,99.8048400879
1641507346853538549,0,64.8110733032,100.08379364,100.050117493,99.8048400879
1641507346873919456,0,64.8110733032,100.08379364,99.8645095825,100.04283905
1641507346894053134,0,64.8110733032,100.08379364,99.8645095825,100.04283905
1641507346914297822,0,64.8110733032,100.08379364,99.8645095825,100.04283905
1641507346941472557,0,64.8110733032,100.08379364,99.8645095825,100.04283905
1641507346953473622,0,64.8110733032,100.08379364,99.8645095825,100.04283905
1641507346974269522,0,65.3799819946,100.08379364,100.050117493,99.8048400879
1641507346994249089,0,65.3799819946,100.08379364,100.050117493,99.8048400879
1641507347013981836,0,65.3799819946,100.08379364,100.050117493,99.8048400879
1641507347042147171,0,65.3799819946,100.08379364,100.050117493,99.8048400879
1641507347053706442,0,65.3799819946,100.08379364,100.050117493,99.8048400879
1641507347074418469,0,64.0525283813,100.08379364,99.8645095825,100.04283905
1641507347095767960,0,64.0525283813,100.08379364,99.8645095825,100.04283905
1641507347122749567,0,64.0525283813,100.08379364,99.8645095825,100.04283905
1641507347133413475,0,64.0525283813,100.08379364,99.8645095825,100.04283905
1641507347154230166,0,64.0525283813,100.08379364,99.8645095825,100.04283905
1641507347173838053,0,63.4836196899,99.9226455688,100.050117493,100.04283905
1641507347194446494,0,63.4836196899,99.9226455688,100.050117493,100.04283905
1641507347221120794,0,63.4836196899,99.9226455688,100.050117493,100.04283905
1641507347233644961,0,63.4836196899,99.9226455688,100.050117493,100.04283905
1641507347254762817,0,63.4836196899,99.9226455688,100.050117493,100.04283905
1641507347275098495,0,64.2421646118,100.08379364,100.050117493,100.04283905
1641507347293740840,0,64.2421646118,100.08379364,100.050117493,100.04283905
1641507347321145822,0,64.2421646118,100.08379364,100.050117493,100.04283905
1641507347336837571,0,64.2421646118,100.08379364,100.050117493,100.04283905
1641507347353859620,0,64.2421646118,100.08379364,100.050117493,100.04283905
1641507347374560693,0,64.0525283813,99.9226455688,100.050117493,100.04283905
1641507347407498937,0,64.0525283813,99.9226455688,100.050117493,100.04283905
1641507347414156131,0,64.0525283813,99.9226455688,100.050117493,100.04283905
1641507347433813459,0,64.0525283813,99.9226455688,100.050117493,100.04283905
1641507347454858774,0,64.0525283813,99.9226455688,100.050117493,100.04283905
1641507347474072594,0,64.0525283813,99.9226455688,100.050117493,100.04283905
1641507347502088505,0,64.0525283813,100.08379364,99.8645095825,100.04283905
1641507347513541014,0,64.0525283813,100.08379364,99.8645095825,100.04283905
1641507347534144804,0,64.0525283813,100.08379364,99.8645095825,100.04283905
1641507347554275331,0,64.0525283813,100.08379364,99.8645095825,100.04283905
1641507347574295002,0,64.0525283813,100.08379364,100.050117493,100.04283905
1641507347599730018,0,64.0525283813,100.08379364,100.050117493,100.04283905
1641507347617135272,0,64.0525283813,100.08379364,100.050117493,100.04283905
1641507347633569877,0,64.0525283813,100.08379364,100.050117493,100.04283905
1641507347653878185,0,64.0525283813,100.08379364,100.050117493,100.04283905
1641507347674104998,0,64.2421646118,99.9226455688,100.050117493,99.8048400879
1641507347701384078,0,64.2421646118,99.9226455688,100.050117493,99.8048400879
1641507347714374764,0,64.2421646118,99.9226455688,100.050117493,99.8048400879
1641507347734131525,0,64.2421646118,99.9226455688,100.050117493,99.8048400879
1641507347754397613,0,64.2421646118,99.9226455688,100.050117493,99.8048400879
1641507347781494431,0,64.2421646118,99.9226455688,100.050117493,99.8048400879
1641507347793559855,0,63.6732559204,100.08379364,99.6789016724,100.04283905
1641507347814446840,0,63.6732559204,100.08379364,99.6789016724,100.04283905
1641507347833972559,0,63.6732559204,100.08379364,99.6789016724,100.04283905
1641507347854811017,0,63.6732559204,100.08379364,99.6789016724,100.04283905
1641507347881797955,0,63.6732559204,100.08379364,99.6789016724,100.04283905
1641507347894419841,0,64.4318008423,99.761505127,100.050117493,100.04283905
1641507347914569346,0,64.4318008423,99.761505127,100.050117493,100.04283905
1641507347934193931,0,64.4318008423,99.761505127,100.050117493,100.04283905
1641507347954266045,0,64.4318008423,99.761505127,100.050117493,100.04283905
1641507347985628784,0,64.4318008423,99.761505127,100.050117493,100.04283905
1641507347993656551,0,63.2939834595,100.08379364,100.050117493,100.04283905
1641507348013861941,0,63.2939834595,100.08379364,100.050117493,100.04283905
1641507348033862012,0,63.2939834595,100.08379364,100.050117493,100.04283905
1641507348054334930,0,63.2939834595,100.08379364,100.050117493,100.04283905
1641507348083853569,0,63.2939834595,100.08379364,100.050117493,100.04283905
1641507348093822138,0,64.0525283813,100.08379364,100.050117493,100.04283905
1641507348114320792,0,64.0525283813,100.08379364,100.050117493,100.04283905
1641507348134074218,0,64.0525283813,100.08379364,100.050117493,100.04283905
1641507348159893052,0,64.0525283813,100.08379364,100.050117493,100.04283905
1641507348173325458,0,63.104347229,100.08379364,100.050117493,100.04283905
1641507348195532624,0,63.104347229,100.08379364,100.050117493,100.04283905
1641507348214434807,0,63.104347229,100.08379364,100.050117493,100.04283905
1641507348233737526,0,63.104347229,100.08379364,100.050117493,100.04283905
1641507348261170900,0,63.104347229,100.08379364,100.050117493,100.04283905
1641507348273695473,0,63.8628921509,100.08379364,99.3076858521,100.04283905
1641507348294695060,0,63.8628921509,100.08379364,99.3076858521,100.04283905
1641507348316044484,0,63.8628921509,100.08379364,99.3076858521,100.04283905
1641507348334117109,0,63.8628921509,100.08379364,99.3076858521,100.04283905
1641507348360644216,0,63.8628921509,100.08379364,99.3076858521,100.04283905
1641507348373989901,0,63.8628921509,100.08379364,99.3076858521,100.04283905
1641507348394595492,0,63.2939834595,100.08379364,99.8645095825,100.04283905
1641507348415480662,0,63.2939834595,100.08379364,99.8645095825,100.04283905
1641507348442388255,0,63.2939834595,100.08379364,99.8645095825,100.04283905
1641507348453697423,0,63.2939834595,100.08379364,99.8645095825,100.04283905
1641507348475384811,0,63.2939834595,100.08379364,99.8645095825,100.04283905
1641507348493781998,0,63.104347229,100.08379364,99.8645095825,100.04283905
1641507348514404061,0,63.104347229,100.08379364,99.8645095825,100.04283905
1641507348546699067,0,63.104347229,100.08379364,99.8645095825,100.04283905
1641507348554145912,0,63.104347229,100.08379364,99.8645095825,100.04283905
1641507348574115533,0,63.104347229,100.08379364,99.8645095825,100.04283905
1641507348593642116,0,63.104347229,100.08379364,99.8645095825,100.04283905
1641507348613661396,0,64.0525283813,100.08379364,100.050117493,100.04283905
1641507348640150345,0,64.0525283813,100.08379364,100.050117493,100.04283905
1641507348654681235,0,64.0525283813,100.08379364,100.050117493,100.04283905
1641507348674620057,0,64.0525283813,100.08379364,100.050117493,100.04283905
1641507348694177680,0,63.8628921509,100.08379364,100.050117493,99.8048400879
1641507348713629310,0,63.8628921509,100.08379364,100.050117493,99.8048400879
1641507348740657975,0,63.8628921509,100.08379364,100.050117493,99.8048400879
1641507348754731326,0,63.8628921509,100.08379364,100.050117493,99.8048400879
1641507348773625166,0,63.8628921509,100.08379364,100.050117493,99.8048400879
1641507348793406183,0,63.104347229,100.08379364,100.050117493,100.04283905
1641507348821998268,0,63.104347229,100.08379364,100.050117493,100.04283905
1641507348834006737,0,63.104347229,100.08379364,100.050117493,100.04283905
1641507348854720891,0,63.104347229,100.08379364,100.050117493,100.04283905
1641507348874239207,0,63.104347229,100.08379364,100.050117493,100.04283905
1641507348893937464,0,63.104347229,100.08379364,100.050117493,100.04283905
1641507348923840565,0,64.0525283813,99.4392089844,100.050117493,100.04283905
1641507348934322461,0,64.0525283813,99.4392089844,100.050117493,100.04283905
1641507348955696900,0,64.0525283813,99.4392089844,100.050117493,100.04283905
1641507348974776117,0,64.0525283813,99.4392089844,100.050117493,100.04283905
1641507348994683787,0,64.0525283813,100.08379364,100.050117493,100.04283905
1641507349024277374,0,64.0525283813,100.08379364,100.050117493,100.04283905
1641507349034102594,0,64.0525283813,100.08379364,100.050117493,100.04283905
1641507349054298599,0,64.0525283813,100.08379364,100.050117493,100.04283905
1641507349074165819,0,64.0525283813,100.08379364,100.050117493,100.04283905
1641507349093898518,0,64.8110733032,99.761505127,100.050117493,100.04283905
1641507349123624727,0,64.8110733032,99.761505127,100.050117493,100.04283905
1641507349134387248,0,64.8110733032,99.761505127,100.050117493,100.04283905
1641507349155369099,0,64.8110733032,99.761505127,100.050117493,100.04283905
1641507349173912059,0,64.8110733032,99.761505127,100.050117493,100.04283905
1641507349201592843,0,64.8110733032,99.761505127,100.050117493,100.04283905
1641507349214022576,0,64.4318008423,100.08379364,100.050117493,99.8048400879
1641507349234155297,0,64.4318008423,100.08379364,100.050117493,99.8048400879
1641507349255764264,0,64.4318008423,100.08379364,100.050117493,99.8048400879
1641507349273763828,0,64.4318008423,100.08379364,100.050117493,99.8048400879
1641507349300376379,0,64.4318008423,100.08379364,100.050117493,99.8048400879
1641507349313732692,0,63.8628921509,100.08379364,99.8645095825,100.04283905
1641507349333545735,0,63.8628921509,100.08379364,99.8645095825,100.04283905
1641507349355422132,0,63.8628921509,100.08379364,99.8645095825,100.04283905
1641507349378009625,0,63.8628921509,100.08379364,99.8645095825,100.04283905
1641507349400144176,0,63.8628921509,99.9226455688,100.050117493,100.04283905
1641507349413889685,0,63.8628921509,99.9226455688,100.050117493,100.04283905
1641507349433820389,0,63.8628921509,99.9226455688,100.050117493,100.04283905
1641507349455200189,0,63.8628921509,99.9226455688,100.050117493,100.04283905
1641507349473618965,0,63.8628921509,99.9226455688,100.050117493,100.04283905
1641507349502047554,0,63.8628921509,99.9226455688,100.050117493,100.04283905
1641507349514053347,0,64.8110733032,100.08379364,100.050117493,100.04283905
1641507349533879387,0,64.8110733032,100.08379364,100.050117493,100.04283905
1641507349555830462,0,64.8110733032,100.08379364,100.050117493,100.04283905
1641507349580288283,0,64.8110733032,100.08379364,100.050117493,100.04283905
1641507349593858715,0,64.8110733032,100.08379364,100.050117493,100.04283905
1641507349613906069,0,65.0007095337,100.08379364,100.050117493,100.04283905
1641507349633737863,0,65.0007095337,100.08379364,100.050117493,100.04283905
1641507349654531682,0,65.0007095337,100.08379364,100.050117493,100.04283905
1641507349685984815,0,65.0007095337,100.08379364,100.050117493,100.04283905
1641507349693390338,0,65.1903457642,100.08379364,100.050117493,99.8048400879
1641507349714535185,0,65.1903457642,100.08379364,100.050117493,99.8048400879
1641507349733811370,0,65.1903457642,100.08379364,100.050117493,99.8048400879
1641507349754077533,0,65.1903457642,100.08379364,100.050117493,99.8048400879
1641507349780301499,0,65.1903457642,100.08379364,100.050117493,99.8048400879
1641507349793665145,0,65.1903457642,100.08379364,100.050117493,99.8048400879
1641507349814052413,0,65.1903457642,100.08379364,99.8645095825,100.04283905
1641507349834229889,0,65.1903457642,100.08379364,99.8645095825,100.04283905
1641507349861777652,0,65.1903457642,100.08379364,99.8645095825,100.04283905
1641507349873490735,0,65.1903457642,100.08379364,99.8645095825,100.04283905
1641507349893530737,0,65.1903457642,100.08379364,99.8645095825,100.04283905
1641507349914492960,0,65.0007095337,100.08379364,100.050117493,100.04283905
1641507349935065888,0,65.0007095337,100.08379364,100.050117493,100.04283905
1641507349963238488,0,65.0007095337,100.08379364,100.050117493,100.04283905
1641507349973534852,0,65.0007095337,100.08379364,100.050117493,100.04283905
1641507349997561637,0,65.0007095337,100.08379364,100.050117493,100.04283905
1641507350014199077,0,64.2421646118,100.08379364,100.050117493,100.04283905
1641507350035293600,0,64.2421646118,100.08379364,100.050117493,100.04283905
1641507350063032302,0,64.2421646118,100.08379364,100.050117493,100.04283905
1641507350073606866,0,64.2421646118,100.08379364,100.050117493,100.04283905
1641507350094656742,0,64.2421646118,100.08379364,100.050117493,100.04283905
1641507350113790714,0,65.7592544556,99.9226455688,100.050117493,100.04283905
1641507350134482681,0,65.7592544556,99.9226455688,100.050117493,100.04283905
1641507350161331531,0,65.7592544556,99.9226455688,100.050117493,100.04283905
1641507350174140205,0,65.7592544556,99.9226455688,100.050117493,100.04283905
1641507350194510229,0,65.7592544556,99.9226455688,100.050117493,100.04283905
1641507350214085266,0,65.7592544556,100.08379364,100.050117493,100.04283905
1641507350241987904,0,65.7592544556,100.08379364,100.050117493,100.04283905
1641507350257442825,0,65.7592544556,100.08379364,100.050117493,100.04283905
1641507350274114208,0,65.7592544556,100.08379364,100.050117493,100.04283905
1641507350293468617,0,65.7592544556,100.08379364,100.050117493,100.04283905
1641507350314454023,0,65.7592544556,100.08379364,100.050117493,100.04283905
1641507350342258143,0,65.7592544556,100.08379364,100.050117493,100.04283905
1641507350353962991,0,65.7592544556,100.08379364,100.050117493,100.04283905
1641507350373526429,0,65.7592544556,100.08379364,100.050117493,100.04283905
1641507350395516497,0,65.7592544556,100.08379364,100.050117493,100.04283905
1641507350414046483,0,65.7592544556,100.08379364,100.050117493,100.04283905
1641507350440170561,0,66.7074356079,100.08379364,100.050117493,100.04283905
1641507350453391837,0,66.7074356079,100.08379364,100.050117493,100.04283905
1641507350473885674,0,66.7074356079,100.08379364,100.050117493,100.04283905
1641507350495033192,0,66.7074356079,100.08379364,100.050117493,100.04283905
1641507350513945407,0,66.7074356079,99.761505127,100.050117493,99.8048400879
1641507350543389190,0,66.7074356079,99.761505127,100.050117493,99.8048400879
1641507350553915657,0,66.7074356079,99.761505127,100.050117493,99.8048400879
1641507350573760173,0,66.7074356079,99.761505127,100.050117493,99.8048400879
1641507350594612625,0,66.7074356079,99.761505127,100.050117493,99.8048400879
1641507350627067049,0,65.7592544556,100.08379364,99.8645095825,100.04283905
1641507350634150752,0,65.7592544556,100.08379364,99.8645095825,100.04283905
1641507350655149650,0,65.7592544556,100.08379364,99.8645095825,100.04283905
1641507350673819251,0,65.7592544556,100.08379364,99.8645095825,100.04283905
1641507350694390329,0,65.7592544556,100.08379364,99.8645095825,100.04283905
1641507350721318375,0,65.7592544556,100.08379364,99.8645095825,100.04283905
1641507350733857697,0,65.5696182251,100.08379364,100.050117493,100.04283905
1641507350753932558,0,65.5696182251,100.08379364,100.050117493,100.04283905
1641507350773599714,0,65.5696182251,100.08379364,100.050117493,100.04283905
1641507350794363565,0,65.5696182251,100.08379364,100.050117493,100.04283905
1641507350820889539,0,65.5696182251,100.08379364,100.050117493,100.04283905
1641507350834025404,0,66.5177993774,100.08379364,100.050117493,100.04283905
1641507350853770735,0,66.5177993774,100.08379364,100.050117493,100.04283905
1641507350873831391,0,66.5177993774,100.08379364,100.050117493,100.04283905
1641507350902621720,0,66.5177993774,100.08379364,100.050117493,100.04283905
1641507350913488413,0,66.5177993774,100.08379364,100.050117493,100.04283905
1641507350933818928,0,66.328163147,100.08379364,99.8645095825,100.04283905
1641507350953757450,0,66.328163147,100.08379364,99.8645095825,100.04283905
1641507350973813708,0,66.328163147,100.08379364,99.8645095825,100.04283905
1641507351007184974,0,66.328163147,100.08379364,99.8645095825,100.04283905
1641507351013578335,0,66.1385269165,100.08379364,100.050117493,100.04283905
1641507351033874030,0,66.1385269165,100.08379364,100.050117493,100.04283905
1641507351054294637,0,66.1385269165,100.08379364,100.050117493,100.04283905
1641507351074142286,0,66.1385269165,100.08379364,100.050117493,100.04283905
1641507351105071091,0,66.1385269165,100.08379364,100.050117493,100.04283905
1641507351114066516,0,66.7074356079,100.08379364,100.050117493,100.04283905
1641507351133857003,0,66.7074356079,100.08379364,100.050117493,100.04283905
1641507351155315767,0,66.7074356079,100.08379364,100.050117493,100.04283905
1641507351173831378,0,66.7074356079,100.08379364,100.050117493,100.04283905
1641507351206628288,0,66.7074356079,100.08379364,100.050117493,100.04283905
1641507351213628637,0,66.7074356079,99.761505127,100.050117493,99.5668487549
1641507351234506929,0,66.7074356079,99.761505127,100.050117493,99.5668487549
1641507351255256939,0,66.7074356079,99.761505127,100.050117493,99.5668487549
1641507351281129292,0,66.7074356079,99.761505127,100.050117493,99.5668487549
1641507351296308182,0,66.7074356079,99.761505127,100.050117493,99.5668487549
1641507351314681122,0,66.7074356079,99.761505127,100.050117493,99.5668487549
1641507351334445291,0,65.5696182251,100.08379364,100.050117493,100.04283905
1641507351354346487,0,65.5696182251,100.08379364,100.050117493,100.04283905
1641507351379248939,0,65.5696182251,100.08379364,100.050117493,100.04283905
1641507351395365830,0,65.5696182251,100.08379364,100.050117493,100.04283905
1641507351413789458,0,65.5696182251,100.08379364,100.050117493,100.04283905
1641507351433535166,0,65.948890686,100.08379364,99.6789016724,100.04283905
1641507351453804564,0,65.948890686,100.08379364,99.6789016724,100.04283905
1641507351481219435,0,65.948890686,100.08379364,99.6789016724,100.04283905
1641507351493719098,0,65.948890686,100.08379364,99.6789016724,100.04283905
1641507351514024867,0,65.948890686,100.08379364,99.6789016724,100.04283905
1641507351533604971,0,65.948890686,100.08379364,99.6789016724,100.04283905
1641507351553978584,0,66.328163147,99.761505127,100.050117493,100.04283905
1641507351582172347,0,66.328163147,99.761505127,100.050117493,100.04283905
1641507351593746225,0,66.328163147,99.761505127,100.050117493,100.04283905
1641507351615868636,0,66.328163147,99.761505127,100.050117493,100.04283905
1641507351633746804,0,65.7592544556,100.08379364,100.050117493,100.04283905
1641507351659995640,0,65.7592544556,100.08379364,100.050117493,100.04283905
1641507351674946365,0,65.7592544556,100.08379364,100.050117493,100.04283905
1641507351695196292,0,65.7592544556,100.08379364,100.050117493,100.04283905
1641507351714330122,0,65.7592544556,100.08379364,100.050117493,100.04283905
1641507351737199301,0,65.7592544556,100.08379364,99.4932937622,100.04283905
1641507351763717653,0,65.7592544556,100.08379364,99.4932937622,100.04283905
1641507351773673588,0,65.7592544556,100.08379364,99.4932937622,100.04283905
1641507351795764090,0,65.7592544556,100.08379364,99.4932937622,100.04283905
1641507351813544197,0,65.7592544556,100.08379364,99.4932937622,100.04283905
1641507351833662001,0,65.7592544556,100.08379364,99.4932937622,100.04283905
1641507351860988677,0,66.328163147,100.08379364,100.050117493,100.04283905
1641507351874558934,0,66.328163147,100.08379364,100.050117493,100.04283905
1641507351894719256,0,66.328163147,100.08379364,100.050117493,100.04283905
1641507351913696147,0,66.328163147,100.08379364,100.050117493,100.04283905
1641507351942647549,0,66.328163147,100.08379364,99.8645095825,100.04283905
1641507351953418513,0,66.328163147,100.08379364,99.8645095825,100.04283905
1641507351973618360,0,66.328163147,100.08379364,99.8645095825,100.04283905
1641507351993804432,0,66.328163147,100.08379364,99.8645095825,100.04283905
1641507352014437150,0,66.328163147,100.08379364,99.8645095825,100.04283905
1641507352043391867,0,66.5177993774,100.08379364,100.050117493,100.04283905
1641507352053773487,0,66.5177993774,100.08379364,100.050117493,100.04283905
1641507352074675008,0,66.5177993774,100.08379364,100.050117493,100.04283905
1641507352094927301,0,66.5177993774,100.08379364,100.050117493,100.04283905
1641507352113941628,0,66.5177993774,100.08379364,100.050117493,100.04283905
1641507352142898573,0,66.5177993774,100.08379364,100.050117493,100.04283905
1641507352153822707,0,66.328163147,100.08379364,100.050117493,100.04283905
1641507352173528475,0,66.328163147,100.08379364,100.050117493,100.04283905
1641507352194673645,0,66.328163147,100.08379364,100.050117493,100.04283905
1641507352214208808,0,66.328163147,100.08379364,100.050117493,100.04283905
1641507352243459751,0,66.328163147,100.08379364,100.050117493,100.04283905
1641507352253794056,0,65.948890686,100.08379364,99.4932937622,100.04283905
1641507352273561359,0,65.948890686,100.08379364,99.4932937622,100.04283905
